McCC,CLOC,LLOC,Number of previous modifications,Number of previous fixes,Number of committers,Number of developer commits,target
3,0,87,6,0,4,505,0
18,0,279,18,0,7,2472,0
5,0,65,7,0,5,2319,0
1,0,30,5,0,3,2319,0
3,0,230,6,0,5,2319,0
1,0,100,6,0,5,2319,0
1,0,71,5,0,4,2319,0
1,0,137,11,0,4,5350,0
3,0,94,8,0,5,2319,0
1,0,58,13,0,5,2319,0
4,0,69,6,0,4,2319,0
1,0,29,5,0,3,2319,0
3,0,51,10,0,5,2319,0
2,0,39,8,0,5,5350,0
2,0,62,10,0,5,5350,0
2,0,101,6,0,4,2319,0
1,0,37,5,0,3,2319,0
2,0,49,5,0,3,2319,0
30,0,567,3,0,3,5350,0
1,0,31,9,0,4,2319,0
7,0,100,6,0,4,2319,0
8,0,145,9,0,5,5350,0
1,0,73,16,0,4,1296,0
2,0,150,4,0,2,5350,0
18,0,218,9,0,3,815,0
10,0,170,23,0,8,815,0
16,0,132,2,0,2,2472,0
15,0,222,24,0,10,2472,0
8,0,58,11,0,6,7,0
9,0,100,18,0,7,665,0
1,0,35,3,0,3,2319,0
1,0,14,2,0,2,5350,0
1,0,51,9,0,4,665,0
20,0,258,16,0,11,412,0
1,0,39,3,0,2,5350,0
10,0,176,7,0,2,665,0
12,0,150,12,0,3,5350,0
2,0,114,11,0,6,1296,0
3,0,72,2,0,1,5350,0
5,0,135,6,0,2,5350,0
8,0,264,44,0,10,815,0
24,0,544,32,0,8,2472,0
11,0,120,4,0,2,5350,0
3,0,52,7,0,2,5350,0
2,0,75,5,0,1,5350,0
5,0,79,15,0,7,665,0
11,0,290,44,0,9,665,0
5,0,53,12,0,8,1296,0
1,0,80,21,0,8,665,0
4,0,138,20,0,7,665,0
4,0,102,12,0,5,665,0
9,0,124,28,0,4,1296,0
6,0,227,45,0,12,665,0
3,0,42,31,0,8,5350,0
3,0,96,5,0,1,5350,0
4,0,103,74,0,13,815,0
5,0,118,30,0,8,1296,0
1,0,42,19,0,8,505,0
21,0,342,70,0,10,665,0
8,0,394,75,0,14,5350,0
3,0,56,30,0,9,665,0
55,0,657,78,0,14,665,0
5,0,112,25,0,10,5350,0
64,0,915,233,0,18,815,0
3,0,77,28,0,8,665,0
11,0,181,28,0,9,665,0
56,0,708,28,0,7,5350,0
2,0,49,6,0,2,5350,0
3,0,83,17,0,6,5350,0
11,0,271,20,0,9,533,0
5,0,155,48,0,9,815,0
2,0,55,38,0,12,815,0
15,0,677,215,0,15,1296,0
14,0,315,37,0,11,815,0
5,0,32,8,0,7,665,0
16,0,145,18,0,8,5350,0
5,0,120,23,0,8,665,0
1,0,35,5,0,1,1296,0
13,0,132,45,1,10,5350,0
3,0,142,25,0,8,2319,0
7,0,173,27,0,10,5350,0
24,0,391,45,0,11,665,0
9,0,126,30,0,9,815,0
4,0,122,32,0,7,665,0
5,0,71,51,0,10,665,0
6,0,102,35,0,8,5350,0
5,0,93,35,0,8,505,0
1,0,29,31,0,9,5350,0
1,0,145,16,0,6,665,0
2,0,33,10,2,3,1296,0
1,0,42,12,0,5,505,0
2,0,35,10,2,3,1296,0
15,0,409,84,0,11,1296,0
2,0,185,12,0,7,533,0
4,0,170,56,0,15,199,0
11,0,425,20,0,8,5350,0
2,0,59,7,0,5,533,0
1,0,37,6,0,5,2472,0
3,0,144,7,0,4,533,0
5,0,81,13,0,8,1636,0
15,0,181,6,0,5,533,0
10,0,447,29,0,10,5350,0
4,0,203,23,0,12,2319,0
1,0,8,4,0,3,1296,0
6,0,149,8,0,6,2319,0
6,0,135,10,0,7,5350,0
1,0,27,8,0,5,5350,0
1,0,24,10,0,6,5350,0
1,0,38,7,0,4,5350,0
3,0,49,12,0,5,5350,0
1,0,11,2,0,2,5350,0
1,0,19,4,0,2,5350,0
1,0,12,2,0,2,5350,0
5,0,48,10,0,7,533,0
1,0,19,2,0,2,5350,0
1,0,17,5,0,2,5350,0
1,0,11,2,0,2,5350,0
1,0,11,2,0,2,5350,0
4,0,50,15,0,8,310,0
1,0,21,3,0,3,533,0
2,0,81,13,0,8,5350,0
1,0,43,5,0,1,1296,0
1,0,21,1,0,1,5350,0
24,0,244,20,0,10,5350,0
1,0,20,3,0,3,1296,0
1,0,19,2,0,2,5350,0
9,0,66,20,0,10,5350,0
1,0,18,2,0,2,5350,0
1,0,13,2,0,2,5350,0
1,0,14,10,0,7,1636,0
7,0,474,61,0,14,1296,0
9,0,116,13,0,6,5350,0
1,0,61,11,0,4,5350,0
7,0,206,30,0,12,5350,0
4,0,84,7,0,6,310,0
1,0,212,66,0,12,5350,0
33,0,1525,104,0,17,5350,0
7,0,175,35,0,12,5350,0
1,0,124,98,0,15,815,0
2,0,101,13,0,5,1404,0
1,0,18,24,0,10,2319,0
2,0,72,17,0,8,5350,0
1,0,42,12,0,6,5350,0
4,0,79,11,0,4,1126,0
1,0,1,2,0,1,5350,0
8,0,113,19,0,7,3997,0
1,0,14,1,0,1,5350,0
3,0,39,3,0,2,2319,0
6,0,28,5,0,4,5350,0
5,0,45,5,0,4,5350,0
1,0,26,4,0,3,5350,0
5,0,43,5,0,4,505,0
3,0,62,4,0,3,5350,0
7,0,71,13,0,7,1404,0
1,0,18,7,0,4,1296,0
2,0,28,2,0,2,5350,0
6,0,71,15,0,5,5350,0
4,0,50,28,0,9,5350,0
1,0,8,1,0,1,3997,0
31,0,180,18,0,6,5350,0
48,0,361,25,0,9,5350,0
23,0,186,6,0,3,2319,0
6,0,43,2,0,2,5350,0
3,0,65,3,0,2,828,0
2,0,22,2,0,1,5350,0
5,0,42,7,0,5,5350,0
10,0,97,1,0,1,5350,0
2,0,24,9,0,5,5350,0
37,0,337,27,0,11,5350,0
5,0,38,6,0,3,5350,0
2,0,20,7,0,5,505,0
1,0,19,4,0,2,1126,0
38,0,357,44,0,12,815,0
1,0,29,14,0,6,5350,0
6,0,120,6,0,5,5350,0
6,0,128,8,0,5,5350,0
52,0,415,18,0,7,5350,0
64,0,866,145,0,16,1296,0
41,0,434,58,0,11,1296,0
15,0,134,27,0,6,5350,0
58,0,461,39,1,13,815,0
21,0,87,5,0,4,505,0
4,0,89,16,0,7,5350,0
4,0,37,11,0,4,5350,0
1,0,1,1,0,1,3997,0
1,0,20,1,0,1,3997,0
1,0,28,2,0,2,5350,0
7,0,75,12,0,4,5350,0
1,0,20,13,0,3,5350,0
1,0,47,14,0,3,5350,0
1,0,30,1,0,1,1296,0
5,0,106,33,0,12,815,0
8,0,162,15,0,8,412,0
7,0,204,38,0,9,5350,0
13,0,321,43,0,14,505,0
1,0,51,25,0,11,412,0
3,0,82,20,0,9,815,0
6,0,134,48,0,13,1296,0
6,0,149,24,0,10,5350,0
3,0,112,16,0,8,310,0
1,0,153,25,0,10,5350,0
3,0,145,17,0,12,533,0
1,0,15,10,0,6,2319,0
39,0,262,21,0,12,310,0
1,0,6,3,0,3,1634,0
1,0,6,1,0,1,3997,0
1,0,7,6,0,2,5350,0
1,0,19,1,0,1,3997,0
1,0,17,1,0,1,3997,0
1,0,10,1,0,1,3997,0
1,0,20,6,0,2,5350,0
1,0,37,12,0,6,505,0
1,0,16,10,0,4,5350,0
14,0,108,10,0,6,257,0
2,0,69,18,0,7,505,0
1,0,20,17,0,8,505,0
1,0,22,18,0,6,665,0
1,0,10,4,0,4,2472,0
42,0,381,35,0,14,505,1
1,0,21,1,0,1,3997,0
23,0,123,7,0,5,412,0
1,0,26,6,0,2,5350,0
6,0,55,8,0,4,268,0
3,0,27,7,0,3,5350,0
8,0,55,14,0,7,412,0
1,0,7,1,0,1,3997,0
22,0,194,9,0,3,5350,0
1,0,14,3,0,2,310,0
18,0,171,17,0,7,224,0
14,0,143,24,0,9,665,0
21,0,234,31,0,14,5350,0
8,0,116,16,0,8,412,0
3,0,87,6,0,5,412,0
23,0,181,1,0,1,3997,0
1,0,85,4,0,3,236,0
5,0,68,11,2,5,5350,0
1,0,22,1,0,1,3997,0
9,0,88,17,0,8,505,0
2,0,81,16,0,9,505,0
3,0,54,1,0,1,3997,0
11,0,159,6,0,5,665,0
2,0,40,22,0,9,505,0
5,0,94,17,0,8,665,0
1,0,31,1,0,1,1296,0
2,0,41,1,0,1,1296,0
7,0,56,9,0,5,2319,0
3,0,30,2,0,2,236,0
2,0,48,4,0,4,236,0
10,0,160,35,0,14,505,0
3,0,804,86,0,16,815,0
1,0,28,7,0,3,5350,0
2,0,104,1,0,1,3997,0
1,0,29,7,0,3,5350,0
16,0,182,1,0,1,3997,0
8,0,84,11,0,3,2472,0
14,0,162,5,0,4,412,0
7,0,74,21,0,6,5350,0
46,0,299,18,0,10,310,0
9,0,82,21,0,6,5350,0
1,0,19,7,0,3,5350,0
1,0,19,10,0,3,5350,0
28,0,229,23,0,8,505,0
6,0,47,19,0,8,815,0
84,0,639,33,0,10,1636,0
1,0,28,8,0,3,2472,0
58,0,362,10,0,3,5350,0
1,0,28,8,0,3,2472,0
32,0,335,16,0,3,2472,0
3,0,43,13,0,2,2472,0
10,0,98,13,0,3,2472,0
5,0,60,8,0,3,2472,0
3,0,188,4,0,4,310,0
3,0,47,1,0,1,1634,0
6,0,63,15,0,8,2472,0
1,0,13,7,0,3,5350,0
3,0,35,12,0,3,2472,0
7,0,72,9,0,2,2472,0
11,0,115,15,0,6,310,0
4,0,47,14,0,5,5350,0
5,0,100,10,0,8,815,0
16,0,214,12,0,3,2472,0
6,0,93,46,0,12,2472,0
29,0,246,25,0,11,815,0
3,0,60,1,0,1,3997,0
67,0,395,5,0,5,268,0
1,0,15,1,0,1,3997,0
189,0,764,4,0,4,268,0
1,0,4,1,0,1,3997,0
64,0,241,1,0,1,3997,0
17,0,271,53,0,14,505,0
7,0,125,45,0,13,505,0
1,0,14,16,0,8,505,0
1,0,9,4,0,4,3997,0
2,0,165,34,0,19,143,0
1,0,63,18,0,12,310,0
2,0,20,11,0,6,533,0
3,0,360,148,0,21,143,0
1,0,34,5,0,3,310,0
1,0,33,14,0,8,505,0
1,0,33,7,0,4,2319,0
3,0,51,23,0,10,412,0
7,0,153,20,0,9,505,0
13,0,177,11,0,8,505,0
2,0,24,8,0,6,533,0
14,0,111,5,0,3,5350,0
1,0,11,12,0,5,1296,0
2,0,64,30,0,9,5350,0
4,0,84,30,0,7,1296,0
15,0,139,34,1,15,1296,1
1,0,25,9,0,6,310,0
1,0,44,9,0,4,5350,0
12,0,127,22,0,9,310,0
3,0,121,23,0,12,1296,0
6,0,77,8,0,7,310,0
5,0,195,27,1,13,665,0
1,0,15,6,0,5,310,0
1,0,26,15,0,7,665,0
1,0,44,14,0,7,310,0
1,0,100,7,0,4,310,0
1,0,73,17,0,8,5350,0
2,0,125,12,0,9,224,0
3,0,67,39,0,9,5350,0
7,0,92,7,0,6,2319,0
1,0,14,10,0,7,2319,0
7,0,102,18,0,8,505,0
1,0,45,8,0,7,224,0
8,0,122,5,0,3,1296,0
7,0,146,3,0,3,505,0
15,0,124,3,0,3,505,0
8,0,59,4,0,4,533,0
33,0,320,20,0,10,1296,0
4,0,57,3,0,3,505,0
7,0,249,39,0,12,1296,0
17,0,351,67,0,12,815,0
37,0,426,22,0,11,1404,0
3,0,88,24,0,9,1296,0
4,0,125,46,0,11,1296,0
1,0,34,170,0,17,665,0
1,0,33,19,0,8,199,0
5,0,53,33,0,10,815,0
1,0,16,7,0,5,5350,0
6,0,49,2,0,2,665,0
14,0,113,9,0,4,5350,0
4,0,95,15,0,7,665,0
1,0,11,7,0,4,1296,0
8,0,76,23,0,10,815,0
5,0,94,30,0,7,815,0
2,0,301,4,0,2,1296,0
1,0,74,54,0,11,1296,0
3,0,52,2,0,1,1296,0
2,0,90,40,1,11,815,0
1,0,37,3,0,2,5350,0
1,0,6,4,0,4,2319,0
30,0,586,329,1,21,1296,1
1,0,17,2,0,2,505,0
8,0,360,7,0,3,1296,0
1,0,19,1,0,1,1296,0
6,0,132,12,0,4,1296,0
1,0,36,16,0,6,67,0
1,0,30,21,0,9,67,0
7,0,125,46,0,9,505,0
1,0,20,1,0,1,1296,0
1,0,20,1,0,1,1296,0
9,0,106,34,0,8,1296,0
3,0,63,4,0,3,665,0
45,0,398,25,0,10,815,0
7,0,80,17,0,6,1296,0
1,0,21,5,0,3,1636,0
1,0,17,12,0,8,2472,0
13,0,166,97,1,18,815,0
6,0,96,9,0,3,1296,0
8,0,82,4,0,4,2319,0
3,0,36,22,0,8,665,0
5,0,161,48,0,9,2319,1
10,0,48,9,0,6,815,0
1,0,6,4,0,3,1296,0
1,0,41,4,0,3,1296,0
1,0,12,14,0,5,1296,0
1,0,27,3,0,3,505,0
19,0,253,28,0,10,5350,0
17,0,231,56,0,8,815,0
30,0,319,241,0,17,815,0
1,0,45,10,0,4,1296,0
2,0,109,34,0,8,815,0
25,0,386,94,0,10,5350,1
2,0,304,15,0,4,5350,0
9,0,104,19,0,7,2319,0
13,0,346,38,0,11,815,0
1,0,31,3,0,3,5350,0
4,0,30,7,0,4,665,0
2,0,151,8,0,6,5350,0
2,0,93,5,0,5,2319,0
1,0,60,32,0,7,67,0
1,0,29,3,0,3,5350,0
1,0,18,3,0,3,5350,0
20,0,250,35,0,8,67,0
11,0,148,11,0,5,5350,0
2,0,33,10,0,6,815,0
5,0,108,7,0,4,1296,0
2,0,73,8,0,5,815,0
2,0,27,17,0,7,1296,0
1,0,5,1,0,1,1296,0
1,0,6,1,0,1,1296,0
1,0,5,1,0,1,1296,0
1,0,10,3,0,3,5350,0
37,0,435,39,0,9,1636,0
2,0,25,12,0,5,2319,0
1,0,37,12,0,5,1296,0
3,0,85,10,0,4,5350,0
1,0,6,3,0,3,5350,0
1,0,42,13,0,5,1296,0
1,0,48,27,0,5,5350,0
10,0,129,23,0,7,815,0
11,0,162,39,1,11,815,0
3,0,99,19,0,6,815,0
5,0,85,6,0,3,1296,0
166,0,1524,26,0,7,1296,0
1,0,12,3,0,3,665,0
2,0,187,12,0,6,1296,0
1,0,21,6,0,3,1296,0
1,0,8,3,0,3,665,0
2,0,40,15,0,6,815,0
1,0,31,4,0,2,5350,0
1,0,9,4,0,2,5350,0
1,0,32,28,0,8,2319,0
29,0,504,112,0,15,2319,0
5,0,73,36,0,10,815,0
1,0,7,4,0,3,1296,0
1,0,85,20,0,8,67,0
1,0,6,4,0,3,1296,0
3,0,82,3,0,3,5350,0
1,0,5,3,0,3,5350,0
1,0,5,3,0,3,5350,0
3,0,56,27,0,7,5350,0
9,0,350,28,0,8,665,0
1,0,8,11,0,5,815,0
11,0,143,26,0,8,815,0
1,0,34,12,0,4,1296,0
1,0,30,28,0,10,815,0
1,0,37,8,0,4,2319,0
1,0,78,40,0,13,5350,0
2,0,42,1,0,1,1636,0
3,0,90,44,0,12,1296,1
1,0,12,3,0,3,505,0
4,0,71,17,0,9,815,0
1,0,20,7,0,5,828,0
1,0,100,4,0,4,2319,0
2,0,22,3,0,3,505,0
7,0,117,15,0,7,5350,0
3,0,76,24,0,9,1296,0
6,0,107,16,0,10,2319,0
4,0,196,27,0,12,815,0
2,0,28,1,0,1,1296,1
1,0,27,7,0,5,1296,0
7,0,284,11,0,5,5350,0
6,0,126,22,0,10,1296,0
3,0,124,16,0,6,5350,0
1,0,50,15,0,6,1296,0
1,0,48,11,1,6,5350,0
4,0,116,11,0,5,1296,0
12,0,204,86,1,16,5350,0
10,0,191,65,1,13,1296,0
3,0,104,68,0,13,5350,0
6,0,310,53,0,14,665,0
2,0,106,16,0,6,1296,0
1,0,26,7,0,3,815,0
3,0,43,6,0,3,815,0
3,0,88,18,0,5,815,0
1,0,27,13,0,4,815,0
3,0,83,16,0,4,1296,0
7,0,131,18,0,5,5350,0
10,0,97,13,0,5,310,0
5,0,77,8,0,4,310,0
2,0,62,4,0,3,5350,0
2,0,59,22,0,11,1296,0
1,0,41,21,0,8,815,0
4,0,84,6,0,4,1296,0
3,0,42,14,0,8,2319,0
9,0,161,33,0,13,412,0
2,0,58,7,0,3,1296,0
1,0,15,11,0,7,2319,0
4,0,124,33,0,11,1296,0
10,0,338,43,0,10,5350,0
9,0,216,39,0,10,815,0
1,0,57,32,0,9,1296,0
6,0,132,21,0,10,1296,0
52,0,787,121,1,18,1296,0
7,0,263,53,0,13,815,0
1,0,13,5,0,2,5350,0
8,0,163,13,0,2,1296,1
27,0,268,52,0,10,1296,0
13,0,171,6,0,5,815,0
1,0,53,11,0,8,1296,0
2,0,38,9,0,7,310,0
4,0,134,12,0,7,257,0
1,0,160,13,0,6,505,0
14,0,392,29,0,11,1296,0
7,0,124,10,0,6,815,0
1,0,394,38,0,8,815,0
11,0,216,7,0,4,5350,0
3,0,142,51,0,10,815,0
6,0,127,14,0,6,5350,0
26,0,154,15,0,6,815,0
6,0,295,36,1,9,815,0
4,0,60,9,0,6,310,0
6,0,177,25,0,8,815,0
4,0,93,24,0,6,2319,0
1,0,84,57,0,16,67,0
1,0,13,19,0,8,199,0
2,0,59,57,0,14,1296,0
1,0,63,55,0,14,815,0
35,0,502,111,0,15,815,0
24,0,256,102,0,19,199,1
1,0,8,11,0,4,1296,0
2,0,110,69,0,11,5350,0
1,0,40,21,0,7,1296,0
16,0,163,64,0,12,5350,0
1,0,20,29,0,8,5350,0
24,0,274,72,0,14,1296,1
1,0,9,14,0,8,5350,0
2,0,47,12,0,8,5350,0
1,0,13,35,0,8,2319,0
1,0,9,9,0,7,5350,0
37,0,306,17,0,7,533,0
1,0,9,9,0,7,5350,0
6,0,116,23,0,10,5350,0
19,0,457,69,0,9,1296,0
6,0,182,44,0,14,199,0
1,0,23,14,0,11,2319,0
1,0,24,12,0,4,199,0
1,0,99,17,0,8,1296,0
1,0,6,7,0,5,310,0
5,0,63,16,0,10,828,0
20,0,470,84,0,15,2319,0
3,0,71,11,0,7,533,0
1,0,14,11,0,8,815,0
2,0,22,10,0,8,533,0
1,0,20,13,0,7,815,0
1,0,6,2,0,2,310,0
1,0,9,8,0,4,505,0
2,0,83,43,0,10,1296,0
3,0,56,6,0,5,5350,0
3,0,49,3,0,3,310,0
7,0,70,15,1,5,1296,0
1,0,168,72,1,13,815,0
2,0,152,55,1,13,815,0
4,0,101,25,0,11,505,0
1,0,18,12,0,7,5350,0
15,0,204,22,1,6,665,0
4,0,471,100,1,15,815,0
18,0,206,58,0,12,505,0
21,0,185,7,0,4,1296,0
6,0,60,2,0,2,310,0
1,0,7,1,0,1,1296,0
1,0,20,4,0,4,828,0
14,0,279,21,1,10,815,0
21,0,335,35,1,11,815,0
2,0,98,3,0,2,5350,0
1,0,7,6,0,4,815,0
1,0,6,2,0,2,1296,0
1,0,35,8,0,5,815,0
1,0,17,13,0,4,5350,0
1,0,6,2,0,2,1296,0
1,0,8,7,0,3,5350,0
1,0,9,3,0,2,1296,0
4,0,77,9,0,4,412,0
1,0,16,16,0,7,505,0
25,0,230,31,0,10,505,0
3,0,25,2,0,2,310,0
8,0,73,4,0,2,1296,0
8,0,73,2,0,2,310,0
1,0,5,2,0,2,310,0
7,0,50,19,0,6,5350,0
1,0,28,2,0,2,310,0
8,0,91,3,0,2,1296,0
2,0,53,2,0,2,310,0
9,0,117,4,0,3,2319,0
1,0,9,2,0,2,310,0
1,0,8,2,0,1,2319,0
24,0,157,29,0,7,5350,0
1,0,5,2,0,1,1296,0
1,0,5,4,0,3,2472,0
1,0,6,2,0,1,1296,0
1,0,5,4,0,4,828,0
1,0,5,2,0,2,310,0
8,0,102,14,0,7,815,0
1,0,55,10,0,6,5350,0
3,0,97,23,0,12,815,0
11,0,359,50,1,15,815,0
1,0,7,2,0,2,310,0
1,0,5,2,0,2,310,0
1,0,34,13,0,7,5350,0
5,0,37,9,0,3,5350,0
4,0,46,10,0,5,5350,0
1,0,8,5,0,4,3997,0
1,0,8,4,0,3,5350,0
1,0,24,4,0,3,5350,0
1,0,42,3,0,3,310,0
1,0,19,7,0,4,5350,0
1,0,11,5,0,4,505,0
9,0,183,23,0,7,665,0
1,0,53,56,0,11,1296,0
1,0,16,8,0,4,5350,0
1,0,40,12,1,6,665,0
17,0,254,23,0,7,665,0
51,0,418,65,0,9,1296,0
1,0,23,16,1,9,665,0
1,0,8,8,0,5,2472,0
1,0,60,47,0,8,665,0
1,0,4,3,0,3,310,0
1,0,5,5,0,4,2472,0
1,0,63,18,0,7,665,0
5,0,28,9,0,5,5350,0
40,0,288,85,0,10,815,0
1,0,26,9,0,6,5350,0
3,0,41,4,0,4,505,0
1,0,10,4,0,4,505,0
1,0,16,4,0,4,310,0
1,0,18,8,0,5,2319,0
1,0,6,2,0,2,310,0
1,0,26,29,0,8,2319,0
8,0,48,27,1,8,665,0
1,0,19,5,0,2,1296,0
1,0,18,4,0,3,1296,0
1,0,49,12,0,5,2319,0
5,0,42,14,0,4,1296,0
26,0,194,51,0,12,815,0
1,0,34,2,0,2,310,0
11,0,152,5,0,3,1296,0
1,0,4,2,0,2,310,0
1,0,11,2,0,2,310,0
17,0,127,4,0,2,1296,0
1,0,4,2,0,2,310,0
1,0,6,2,0,2,310,0
1,0,30,6,0,5,5350,0
5,0,92,8,0,6,5350,0
1,0,11,2,0,2,310,0
16,0,131,28,0,8,505,0
1,0,10,13,0,5,5350,0
1,0,22,2,0,2,310,0
1,0,9,4,0,4,5350,0
1,0,43,4,0,3,2319,0
7,0,97,6,0,3,2472,0
1,0,12,6,0,4,1296,0
1,0,9,2,0,2,310,0
17,0,169,25,0,7,5350,0
4,0,58,19,0,6,1296,0
3,0,47,10,0,5,2319,0
5,0,58,2,0,2,310,0
1,0,23,18,0,5,5350,0
2,0,65,14,0,5,5350,0
29,0,233,49,0,13,815,0
1,0,39,2,0,2,310,0
5,0,128,15,0,6,5350,0
4,0,43,4,0,3,2319,0
1,0,25,10,0,6,1296,0
1,0,59,4,0,3,2319,0
53,0,373,51,0,6,5350,0
6,0,60,10,0,5,5350,0
1,0,6,9,0,3,1296,0
4,0,37,2,0,2,310,0
10,0,82,2,0,2,310,0
1,0,14,2,0,2,310,0
1,0,36,2,0,2,310,0
5,0,55,2,0,2,310,0
5,0,51,2,0,2,310,0
4,0,46,2,0,2,310,0
1,0,93,11,0,3,1296,0
1,0,39,4,0,2,1296,0
1,0,44,2,0,2,1296,0
13,0,361,54,0,7,5350,0
4,0,68,16,0,5,1296,0
14,0,326,19,0,5,1296,0
20,0,216,8,0,3,1296,1
2,0,128,14,0,3,1296,0
1,0,78,9,0,3,1296,0
11,0,152,4,0,2,1296,0
7,0,128,1,0,1,1296,0
1,0,21,2,0,2,310,0
10,0,67,2,0,2,310,0
5,0,34,2,0,2,310,0
1,0,8,2,0,2,310,0
16,0,237,29,1,8,815,0
2,0,24,2,0,2,310,0
4,0,42,2,0,2,310,0
3,0,136,18,1,5,665,0
22,0,168,2,0,2,310,0
4,0,123,22,0,9,1296,0
1,0,5,2,0,2,310,0
1,0,17,1,0,1,1296,0
1,0,22,4,0,4,533,0
1,0,29,6,0,2,5350,0
1,0,36,4,0,4,5350,0
3,0,263,29,1,9,665,0
1,0,21,4,0,1,5350,0
5,0,102,12,0,8,1296,0
28,0,340,7,0,4,5350,0
1,0,48,7,0,5,815,0
1,0,57,7,0,5,815,0
1,0,67,5,0,3,505,0
1,0,178,17,0,4,1296,0
1,0,89,14,0,6,1296,0
1,0,167,24,0,5,1296,0
51,0,713,52,2,10,665,0
27,0,414,38,2,11,815,0
2,0,45,2,0,2,310,0
3,0,57,7,0,5,828,0
2,0,138,13,0,3,1296,0
1,0,125,15,0,6,665,0
1,0,324,49,0,6,1296,0
1,0,170,34,0,8,815,0
2,0,15,4,0,3,1296,0
3,0,139,25,0,4,1296,0
1,0,130,6,0,1,1296,0
1,0,71,24,0,4,1296,0
12,0,59,6,0,3,5350,0
15,0,208,2,0,2,310,0
1,0,4,2,0,2,310,0
6,0,212,4,0,2,1296,0
1,0,55,3,0,3,2472,0
1,0,85,10,0,5,5350,0
1,0,43,30,0,7,5350,0
1,0,36,6,0,3,5350,0
2,0,180,50,1,10,815,0
12,0,231,41,2,12,815,0
4,0,95,4,0,3,1296,0
3,0,57,10,1,7,665,0
1,0,126,26,0,4,5350,0
1,0,135,5,0,1,1296,0
6,0,132,36,0,12,1404,0
9,0,69,9,0,6,1296,0
16,0,655,29,0,10,5350,0
12,0,267,135,0,18,815,0
1,0,20,6,0,5,310,0
1,0,12,4,0,2,310,0
19,0,762,35,0,13,1296,0
1,0,8,6,0,5,310,0
1,0,38,11,0,7,815,0
3,0,39,4,0,3,2319,0
1,0,5,8,0,4,815,0
1,0,7,6,0,5,310,0
14,0,242,59,0,16,2319,0
4,0,104,20,0,6,1296,0
1,0,7,15,0,9,67,0
16,0,191,25,0,9,2319,0
1,0,11,4,0,2,310,0
1,0,42,32,0,9,1296,0
1,0,7,10,0,7,5350,0
43,0,625,160,0,20,1296,1
1,0,20,3,0,3,310,0
38,0,463,64,0,12,5350,0
1,0,10,8,0,6,1296,0
1,0,6,5,0,4,2319,0
5,0,59,22,0,10,1296,0
3,0,39,15,0,6,1296,0
1,0,8,7,0,4,5350,0
2,0,43,13,0,6,5350,0
1,0,12,3,0,3,310,0
1,0,24,13,0,8,5350,0
1,0,7,4,0,1,1296,0
5,0,38,6,0,5,310,0
4,0,37,3,0,3,310,0
2,0,19,4,0,4,310,0
1,0,8,3,0,3,310,0
3,0,40,6,0,4,310,0
1,0,34,4,0,3,2319,0
2,0,126,67,0,17,1296,0
1,0,9,10,0,6,1296,0
1,0,12,4,0,4,310,0
2,0,170,64,0,15,1296,0
4,0,64,8,0,5,2319,0
8,0,76,22,0,10,815,0
1,0,6,5,0,4,310,0
3,0,279,4,0,3,5350,0
17,0,353,7,0,5,5350,0
1,0,6,4,0,4,310,0
3,0,88,16,0,7,815,0
1,0,22,9,0,6,5350,0
15,0,377,66,0,13,1296,0
1,0,16,11,0,6,1296,0
5,0,35,5,0,4,310,0
2,0,28,11,0,5,5350,0
3,0,25,4,0,4,665,0
4,0,83,32,0,9,5350,0
1,0,32,10,0,6,665,0
14,0,172,14,0,7,5350,0
1,0,8,13,0,5,2319,0
4,0,104,19,0,7,2319,0
1,0,62,10,0,5,2319,0
1,0,8,4,0,4,828,0
14,0,83,5,0,4,828,0
1,0,68,7,0,4,1636,0
1,0,15,2,0,2,310,0
5,0,47,4,0,2,533,0
1,0,6,2,0,2,310,0
11,0,83,16,0,6,665,0
12,0,135,8,0,6,1636,0
15,0,110,4,0,4,828,0
1,0,25,2,0,2,310,0
35,0,329,6,0,4,828,0
1,0,10,4,0,4,828,0
1,0,11,4,0,4,828,0
1,0,25,2,0,2,310,0
13,0,194,2,0,2,310,0
10,0,232,11,0,6,2319,0
5,0,46,4,0,3,505,0
2,0,27,2,0,2,310,0
6,0,66,2,0,2,310,0
3,0,26,3,0,3,236,0
6,0,58,5,0,4,5350,0
10,0,117,6,0,5,5350,0
1,0,34,5,0,4,828,0
1,0,262,30,0,7,665,0
12,0,387,24,0,7,2319,0
6,0,61,4,0,4,2319,0
1,0,12,2,0,2,505,0
5,0,67,2,0,2,505,0
1,0,39,2,0,2,505,0
4,0,55,3,0,3,828,0
3,0,131,8,0,3,828,0
1,0,18,3,0,2,5350,0
8,0,179,17,0,8,665,0
14,0,200,19,0,7,5350,0
7,0,122,10,0,4,5350,0
1,0,22,3,0,3,828,0
1,0,21,7,0,2,5350,0
1,0,29,1,0,1,533,0
1,0,108,8,0,2,533,0
1,0,8,3,0,3,1636,0
18,0,220,11,0,5,828,0
3,0,115,38,0,7,665,0
10,0,192,9,0,6,665,0
1,0,5,2,0,2,310,0
39,0,379,17,0,8,665,0
3,0,90,4,0,3,505,0
1,0,24,5,0,2,533,0
1,0,58,13,0,6,2319,0
5,0,53,8,0,6,828,0
8,0,82,6,0,5,505,0
2,0,28,2,0,2,310,0
1,0,25,13,0,4,533,0
