McCC,CLOC,LLOC,Number of previous fixes,Number of developer commits,Number of committers,Number of previous modifications,target
6,0,83,1,230,5,6,0
11,0,102,0,230,6,13,0
16,0,136,0,474,6,9,0
6,0,70,0,474,7,8,1
7,0,69,0,474,3,4,0
4,0,55,2,474,4,7,0
6,0,77,2,811,5,9,1
11,0,115,0,230,6,8,0
8,0,83,1,244,6,13,0
8,0,93,1,34,5,6,0
5,0,68,2,811,3,8,0
5,0,124,2,811,5,19,0
4,0,57,0,230,2,2,1
5,0,73,3,811,4,15,0
51,0,261,1,474,7,16,1
9,0,80,1,811,3,5,1
9,0,90,0,762,5,6,0
14,0,88,1,811,4,7,0
65,0,240,0,91,3,12,0
9,0,44,2,31,4,16,0
5,0,68,3,811,3,6,0
12,0,105,0,246,2,3,0
18,0,140,1,230,9,19,0
6,0,79,0,511,1,1,0
8,0,73,1,1466,3,5,0
2,0,11,0,1466,2,2,0
10,0,111,1,511,1,2,1
4,0,67,0,89,1,1,1
10,0,87,0,511,2,2,0
7,0,70,0,89,1,1,0
1,0,7,1,89,2,4,0
2,0,14,0,89,2,3,0
1,0,24,0,1466,2,2,0
1,0,16,0,1466,2,2,0
1,0,22,1,1466,2,2,0
8,0,61,0,1466,2,3,0
16,0,76,0,1466,3,4,1
31,0,202,0,1466,3,5,1
1,0,16,0,1466,2,2,0
37,0,634,1,1466,3,8,1
1,0,5,0,1466,2,2,0
1,0,21,0,1466,2,2,0
11,0,53,0,1466,2,2,0
1,0,6,0,1466,2,3,0
1,0,4,0,1466,2,2,0
3,0,76,0,89,1,1,0
3,0,76,0,89,4,7,0
22,0,102,1,4735,1,2,0
15,0,152,0,4735,2,4,0
42,0,179,0,89,2,3,0
9,0,159,0,762,3,8,0
1,0,17,0,4735,1,2,0
13,0,202,0,762,4,10,0
6,0,102,0,89,4,8,0
6,0,101,0,89,4,7,0
1,0,6,0,4735,1,1,0
2,0,41,0,4735,2,2,0
6,0,68,1,4735,1,2,0
2,0,35,1,4735,2,4,0
3,0,81,1,4735,2,7,0
2,0,55,0,4735,1,1,0
14,0,159,0,1466,3,4,0
9,0,94,0,1466,2,4,0
31,0,133,0,22,2,4,1
11,0,137,0,4735,2,6,0
3,0,64,0,1466,2,3,0
4,0,54,0,1466,2,4,0
3,0,79,0,762,3,6,0
6,0,90,0,762,3,6,0
22,0,102,1,4735,1,2,0
5,0,76,0,4735,2,2,0
31,0,106,0,89,2,2,0
11,0,97,0,4735,2,2,0
9,0,159,0,762,3,6,0
12,0,199,0,762,4,7,0
1,0,17,0,4735,1,2,0
8,0,94,0,762,2,5,0
6,0,100,0,762,3,6,0
6,0,105,0,762,3,6,0
20,0,168,0,762,2,2,0
3,0,81,1,4735,2,7,0
1,0,6,0,4735,1,1,0
2,0,42,0,4735,2,2,0
12,0,92,1,1466,3,4,0
1,0,34,0,4735,1,1,0
19,0,178,0,4735,2,6,0
7,0,76,0,1466,2,4,0
4,0,60,0,4735,1,1,0
10,0,116,0,4735,2,2,0
8,0,72,0,1466,2,3,0
38,0,127,0,89,2,2,0
10,0,109,0,4735,2,2,0
6,0,62,0,4735,1,2,0
8,0,154,0,4735,2,6,0
3,0,65,0,4735,1,2,0
1,0,13,0,4735,1,1,0
5,0,54,0,4735,2,2,0
3,0,82,0,1466,2,3,0
21,0,100,0,762,2,2,0
5,0,77,0,1466,2,3,0
5,0,62,0,4735,2,2,0
1,0,21,0,4735,1,4,0
13,0,87,0,4735,2,3,0
19,0,155,0,89,4,5,0
47,0,180,1,89,4,9,1
1,0,21,0,4735,1,2,0
75,0,295,1,4735,2,5,0
12,0,97,0,89,3,3,0
33,0,118,0,89,3,5,0
3,0,42,0,36,2,2,0
1,0,23,0,230,1,2,0
5,0,59,0,230,1,2,0
2,0,14,0,230,1,2,0
11,0,70,0,762,1,3,1
1,0,33,0,4735,1,1,0
4,0,51,0,4735,1,1,0
22,0,60,0,4735,1,1,0
6,0,62,0,319,1,1,0
16,0,117,0,479,1,1,0
19,0,56,1,479,1,2,0
4,0,51,0,479,1,1,0
3,0,45,0,511,3,4,1
15,0,64,1,1466,2,7,0
1,0,19,1,1466,2,3,0
2,0,47,2,1466,4,9,1
3,0,35,3,1466,3,8,1
21,0,279,2,1466,4,11,1
22,0,279,1,1466,3,7,0
1,0,15,0,244,1,1,0
14,0,110,0,762,3,3,0
12,0,85,2,1466,3,5,0
3,0,87,0,4735,2,2,0
1,0,15,0,244,1,2,0
1,0,59,0,244,1,4,0
6,0,73,0,1466,2,4,0
20,0,58,0,1466,2,5,0
10,0,109,1,1466,3,3,0
1,0,12,0,319,2,2,0
1,0,21,1,36,2,4,0
13,0,89,1,1466,1,2,1
8,0,49,1,36,2,3,1
22,0,198,3,511,3,7,1
1,0,33,1,1466,1,3,0
3,0,39,1,1466,1,3,0
3,0,49,1,36,2,4,0
16,0,117,2,36,2,7,1
7,0,79,3,36,5,10,0
3,0,64,0,762,2,2,0
31,0,317,0,34,3,8,0
2,0,125,0,36,2,3,0
95,0,271,1,1466,4,11,0
4,0,46,1,1466,1,4,0
10,0,74,1,511,2,5,0
3,0,71,1,811,4,5,0
6,0,126,0,1466,1,1,1
11,0,93,0,34,2,3,0
1,0,13,0,1466,1,1,0
6,0,38,0,244,3,3,0
1,0,18,1,1466,3,3,0
10,0,143,1,474,6,12,0
1,0,56,1,474,6,9,0
25,0,248,2,1466,4,9,0
4,0,26,1,1466,2,4,0
26,0,221,1,1466,4,9,0
1,0,65,1,1466,3,4,0
41,0,187,2,474,8,19,0
1,0,18,1,1466,3,3,0
8,0,74,1,762,5,10,0
1,0,28,1,1466,5,8,0
1,0,30,1,474,4,8,0
2,0,86,1,230,6,14,1
1,0,18,1,1466,3,3,0
5,0,97,1,762,6,11,0
1,0,48,1,1466,5,7,0
1,0,40,1,474,4,7,0
15,0,183,3,1466,10,21,1
1,0,18,1,1466,2,2,0
4,0,62,1,1466,2,2,0
6,0,102,1,474,4,5,0
1,0,39,1,474,4,4,0
9,0,73,1,1466,2,2,0
4,0,68,1,474,5,6,1
1,0,18,1,1466,3,3,0
1,0,103,2,474,7,12,1
1,0,46,1,474,6,9,1
1,0,35,1,1466,3,6,0
16,0,94,2,474,8,18,0
1,0,18,1,1466,2,2,0
12,0,310,1,762,4,4,0
5,0,75,1,1466,2,3,0
39,0,554,1,762,4,6,0
1,0,18,1,1466,2,2,0
1,0,14,1,1466,2,2,0
8,0,127,1,1466,2,4,0
13,0,143,1,1466,3,7,0
1,0,18,1,1466,2,2,0
1,0,23,1,1466,3,4,0
1,0,14,1,474,3,3,0
6,0,93,1,1466,4,4,0
1,0,38,1,474,3,4,1
1,0,18,1,1466,3,3,0
1,0,15,1,1466,2,3,0
20,0,234,2,31,8,15,0
1,0,73,1,31,7,9,0
1,0,22,1,1466,4,7,0
9,0,98,1,31,7,13,1
1,0,18,1,1466,3,3,0
6,0,104,2,1466,4,11,0
1,0,37,1,1466,4,8,0
4,0,119,1,1466,4,7,0
34,0,195,2,1466,5,17,1
1,0,18,1,1466,3,3,0
1,0,6,1,1466,2,4,0
3,0,53,1,1466,6,14,0
1,0,26,1,1466,6,10,0
1,0,22,1,1466,4,7,0
1,0,71,1,762,6,17,1
1,0,18,1,1466,3,3,0
1,0,65,1,1466,2,2,0
21,0,233,2,474,5,18,0
1,0,98,1,474,5,13,0
1,0,22,1,474,4,8,0
1,0,1,1,1466,2,3,0
3,0,71,1,1466,5,13,1
1,0,18,1,1466,3,3,0
3,0,70,1,762,6,12,0
1,0,28,1,1466,5,8,0
1,0,22,1,1466,4,7,0
1,0,1,1,1466,2,3,0
7,0,89,2,762,5,19,1
1,0,18,1,1466,3,3,0
1,0,40,1,762,4,10,0
1,0,18,1,1466,5,8,0
1,0,22,1,1466,2,3,0
1,0,1,1,1466,2,3,0
1,0,34,1,762,4,8,0
1,0,20,1,1466,2,3,0
6,0,92,1,1466,4,14,1
1,0,1,1,1466,2,3,0
1,0,1,1,1466,2,3,0
1,0,18,1,1466,3,3,0
1,0,6,1,1466,2,4,0
3,0,53,1,1466,6,14,0
1,0,26,1,1466,6,10,0
1,0,22,1,1466,4,7,0
1,0,71,1,762,6,17,1
1,0,18,1,1466,3,3,0
1,0,64,1,762,4,9,0
1,0,30,1,1466,5,8,0
1,0,22,1,1466,2,3,0
1,0,1,1,1466,2,3,0
1,0,48,1,762,4,8,0
1,0,20,1,1466,2,3,0
5,0,98,1,1466,4,13,1
1,0,1,1,1466,2,3,0
1,0,18,1,1466,3,3,0
1,0,28,1,1466,4,9,0
1,0,18,1,1466,5,9,0
1,0,22,1,1466,2,3,0
1,0,27,1,1466,3,7,0
1,0,20,1,1466,2,3,0
5,0,94,1,1466,5,20,1
4,0,36,1,1466,3,4,0
1,0,25,1,1466,3,4,0
16,0,140,1,1466,4,9,0
1,0,18,1,1466,3,3,0
1,0,13,1,1466,3,5,0
1,0,14,1,1466,4,5,0
8,0,79,1,1466,3,5,0
5,0,114,1,1466,4,12,1
113,0,568,0,762,5,13,0
8,0,156,0,762,5,11,0
8,0,78,0,244,3,4,0
10,0,70,0,811,2,3,0
1,0,18,0,4735,2,3,0
1,0,167,0,244,6,18,0
1,0,102,0,244,5,16,0
25,0,172,0,244,4,7,0
1,0,63,0,479,3,4,0
21,0,173,1,1466,7,22,1
1,0,15,1,811,3,5,0
9,0,84,0,1466,3,4,0
7,0,64,0,1466,3,4,0
21,0,118,0,811,2,3,0
22,0,123,0,811,2,3,0
1,0,18,0,11,2,2,0
1,0,42,0,811,2,5,0
1,0,22,0,811,4,6,0
26,0,258,0,474,3,6,0
9,0,84,0,1466,3,4,0
17,0,186,1,811,3,5,0
27,0,235,1,1466,4,13,0
1,0,52,0,474,2,3,0
1,0,36,0,474,3,4,0
1,0,26,0,474,4,6,1
1,0,44,0,1466,3,4,0
1,0,20,0,1466,3,4,0
27,0,287,0,1466,4,13,0
2,0,63,0,811,3,6,0
1,0,26,0,811,2,3,0
26,0,245,2,1466,4,12,0
2,0,52,0,811,4,6,0
1,0,20,0,811,2,3,0
18,0,231,1,1466,6,16,0
1,0,33,1,1466,3,3,0
1,0,18,1,1466,2,2,0
1,0,60,1,1466,3,6,0
1,0,27,1,1466,3,5,0
3,0,29,1,1466,2,2,0
4,0,96,2,1466,2,7,0
23,0,229,1,4735,6,16,0
1,0,18,1,1466,3,3,0
1,0,134,1,244,5,12,0
1,0,58,1,1466,4,8,0
19,0,111,1,4735,7,15,0
12,0,128,0,811,4,5,0
4,0,57,0,1466,2,2,0
3,0,92,1,1466,4,13,0
1,0,18,1,1466,3,3,0
1,0,35,1,1466,3,6,0
1,0,23,1,1466,4,6,0
3,0,43,1,1466,2,3,0
9,0,135,2,1466,3,11,0
1,0,18,1,1466,3,3,0
1,0,58,1,1466,3,6,0
1,0,31,1,1466,4,6,0
3,0,41,1,1466,3,5,0
24,0,250,3,1466,5,17,1
1,0,18,1,1466,3,3,0
2,0,155,1,1466,5,14,0
1,0,67,1,1466,4,10,0
5,0,57,1,1466,5,12,0
32,0,254,1,4735,7,18,0
3,0,92,1,1466,5,14,0
1,0,18,1,1466,2,2,0
2,0,42,1,1466,3,3,0
1,0,21,1,1466,2,2,0
1,0,22,1,1466,3,3,0
1,0,58,1,1466,2,3,1
1,0,18,1,1466,2,2,0
2,0,44,1,1466,3,4,0
1,0,26,1,474,3,3,0
3,0,48,1,1466,2,2,0
8,0,71,1,474,3,4,1
1,0,18,1,1466,2,2,0
11,0,137,1,1466,3,4,0
1,0,43,1,1466,2,2,0
1,0,22,1,1466,3,3,0
1,0,58,1,1466,2,3,1
1,0,18,1,1466,2,2,0
30,0,240,2,31,4,7,1
1,0,64,2,31,4,5,0
3,0,53,1,1466,2,2,0
4,0,85,2,31,4,6,1
1,0,18,1,1466,2,2,0
3,0,57,1,1466,2,2,0
1,0,25,1,1466,2,2,0
1,0,22,1,1466,3,3,0
1,0,57,1,1466,2,3,1
1,0,18,1,1466,2,2,0
2,0,55,1,1466,2,2,0
1,0,30,1,1466,2,2,0
4,0,51,1,1466,2,2,0
6,0,69,1,1466,2,3,1
1,0,18,1,1466,2,2,0
32,0,259,2,31,4,7,0
1,0,68,1,1466,3,3,0
3,0,53,1,1466,2,2,0
4,0,84,1,1466,3,4,1
1,0,19,1,1466,2,3,0
1,0,13,1,1466,2,3,0
1,0,29,1,1466,2,2,0
1,0,40,1,474,4,8,1
1,0,37,1,474,3,5,0
1,0,18,1,1466,2,2,0
1,0,63,1,1466,4,7,0
1,0,12,1,1466,2,2,0
5,0,50,1,1466,2,3,0
1,0,43,1,474,4,9,1
1,0,18,1,1466,3,3,0
1,0,78,1,1466,4,11,0
1,0,34,1,1466,5,10,0
1,0,22,1,1466,2,3,0
1,0,66,1,1466,3,11,0
1,0,20,1,1466,2,3,0
19,0,141,2,1466,5,23,1
1,0,18,1,1466,2,2,0
3,0,53,1,1466,5,8,0
1,0,23,1,474,5,7,0
1,0,26,1,1466,4,4,0
2,0,55,1,474,5,8,1
7,0,67,1,474,5,11,1
1,0,18,1,1466,2,3,0
4,0,65,1,1466,5,9,0
1,0,30,1,474,5,8,0
1,0,24,1,1466,4,5,0
1,0,19,1,1466,4,4,0
1,0,10,1,1466,3,5,0
1,0,15,1,1466,5,6,0
1,0,23,1,1466,3,4,0
1,0,1,1,1466,3,4,0
1,0,20,1,1466,2,4,0
1,0,20,1,1466,2,3,0
5,0,94,1,1466,5,14,0
1,0,18,1,1466,3,3,0
1,0,14,1,31,4,5,0
6,0,84,1,762,8,13,0
1,0,27,1,31,8,10,0
1,0,22,1,474,3,6,0
4,0,144,2,31,8,19,1
1,0,19,1,1466,2,2,0
1,0,41,1,1466,2,2,1
1,0,22,1,1466,2,2,1
13,0,119,1,244,4,6,1
1,0,19,1,1466,2,2,0
1,0,9,1,1466,2,2,0
1,0,14,1,1466,2,2,0
5,0,51,1,1466,2,3,0
30,0,189,1,244,4,6,1
1,0,38,2,1466,4,7,1
1,0,1,1,1466,2,3,0
1,0,18,1,1466,3,3,0
1,0,30,1,1466,2,2,0
16,0,167,1,1466,7,14,0
1,0,49,1,1466,7,10,0
1,0,22,1,1466,4,7,0
1,0,67,1,1466,6,13,1
1,0,19,0,762,1,1,0
2,0,60,0,1466,5,5,0
1,0,32,0,474,4,4,0
4,0,47,0,762,1,1,0
6,0,65,0,474,4,4,1
1,0,62,0,762,1,1,1
1,0,18,0,762,1,1,0
1,0,15,0,762,1,1,0
3,0,96,0,762,1,2,0
1,0,41,0,762,1,1,0
1,0,22,0,474,2,2,0
1,0,18,0,11,2,2,0
2,0,36,0,762,6,10,0
1,0,17,0,1466,5,8,0
1,0,22,0,1466,4,6,0
1,0,56,0,1466,4,12,1
1,0,18,0,244,1,1,0
5,0,50,0,762,6,10,0
1,0,17,0,474,3,4,0
3,0,36,0,244,1,1,0
7,0,58,0,474,5,6,1
1,0,18,0,11,2,2,0
26,0,249,0,762,8,17,0
1,0,89,0,1466,5,9,0
1,0,22,0,1466,4,6,0
2,0,68,0,1466,5,14,1
1,0,1,0,11,3,3,0
1,0,50,0,811,3,3,0
8,0,81,1,762,7,13,0
1,0,41,0,811,6,7,0
12,0,161,2,1466,9,25,1
1,0,18,0,11,2,2,0
7,0,130,1,1466,9,18,0
3,0,51,0,762,5,9,0
6,0,54,0,811,5,5,0
1,0,18,0,4735,1,1,0
6,0,86,0,474,7,13,0
1,0,27,0,31,6,9,0
1,0,23,0,1466,4,8,0
19,0,145,1,31,8,15,1
1,0,19,0,762,1,1,0
1,0,31,0,762,1,1,0
1,0,23,0,762,1,1,0
5,0,57,0,762,1,2,0
1,0,38,0,1466,3,4,1
1,0,18,0,4735,1,1,0
5,0,71,1,762,6,9,0
1,0,31,0,474,3,6,0
1,0,23,0,474,4,7,0
12,0,147,0,1466,5,12,1
124,0,736,8,1466,4,20,0
26,0,168,0,1466,5,8,0
1,0,9,0,1466,1,1,0
1,0,15,0,1466,1,1,0
4,0,43,0,1466,2,3,0
1,0,53,0,1466,1,3,0
25,0,142,2,511,4,10,0
1,0,19,1,1466,2,4,0
17,0,123,1,1466,2,5,0
30,0,152,2,1466,3,8,0
20,0,132,1,1466,4,8,0
1,0,26,1,1466,2,5,0
26,0,116,0,230,5,11,0
3,0,44,0,762,5,7,0
26,0,137,2,230,5,9,0
12,0,51,1,230,4,6,0
4,0,38,1,230,5,6,0
6,0,71,0,1466,2,3,1
11,0,72,2,230,5,8,0
45,0,237,0,230,2,4,0
13,0,81,0,230,2,2,0
19,0,105,2,230,4,5,0
5,0,39,0,230,2,3,0
2,0,18,0,230,3,3,0
3,0,27,0,230,2,3,0
16,0,54,0,230,5,8,0
11,0,62,1,230,4,6,0
10,0,58,0,230,2,2,0
15,0,75,3,230,4,9,1
1,0,5,0,1466,1,1,0
42,0,233,3,1466,5,13,0
5,0,34,0,4735,2,2,0
1,0,12,0,1466,1,1,0
6,0,45,1,246,3,6,1
3,0,159,2,246,1,3,0
51,0,307,2,246,8,22,1
9,0,150,1,246,6,15,1
2,0,52,2,1466,3,4,1
1,0,15,1,246,3,6,1
2,0,45,1,246,1,4,1
58,0,465,1,1466,2,20,0
1,0,6,0,4735,1,1,0
33,0,368,1,1466,2,17,1
11,0,179,2,4735,2,10,0
110,0,590,2,762,4,24,0
9,0,178,0,762,3,7,0
79,0,362,1,4735,1,13,0
1,0,11,0,4735,1,2,0
8,0,194,0,762,3,7,0
1,0,30,0,4735,1,1,0
5,0,60,0,1466,2,2,0
1,0,39,0,1466,2,5,0
3,0,69,0,4735,4,6,0
1,0,10,0,4735,1,1,0
21,0,182,3,1466,4,21,0
45,0,272,4,1466,6,34,0
6,0,52,0,1466,3,7,0
8,0,73,0,1466,3,11,0
1,0,10,1,4735,2,3,0
1,0,17,0,4735,1,1,0
1,0,11,0,246,1,3,0
1,0,34,0,246,1,3,0
2,0,22,0,246,1,1,0
1,0,24,0,246,1,1,0
1,0,11,0,246,1,3,0
1,0,34,0,246,1,3,0
1,0,11,0,246,1,3,0
1,0,34,0,246,1,3,0
2,0,25,0,1466,2,2,0
6,0,50,1,1466,2,3,0
5,0,52,0,89,2,2,0
10,0,58,0,246,1,2,0
1,0,29,0,4735,2,2,0
3,0,49,1,4735,2,6,1
13,0,119,2,4735,3,10,0
1,0,48,1,4735,1,3,0
6,0,72,0,479,6,14,0
6,0,59,0,474,4,7,0
3,0,54,0,474,6,7,0
6,0,60,0,319,6,9,0
3,0,61,0,230,5,5,0
8,0,78,0,244,4,11,1
3,0,46,0,479,1,1,0
4,0,49,0,474,4,5,0
29,0,113,1,474,4,8,0
7,0,69,1,1466,3,9,0
1,0,26,0,762,4,8,0
4,0,37,0,474,4,8,0
1,0,26,0,762,4,7,0
4,0,63,0,230,5,10,0
1,0,26,0,762,4,7,0
6,0,76,0,230,5,10,0
4,0,62,0,230,5,10,0
4,0,59,0,230,5,9,0
5,0,71,1,474,8,14,0
10,0,61,1,4735,5,11,0
13,0,92,1,230,7,21,1
4,0,65,0,230,5,9,0
4,0,59,0,811,3,6,0
8,0,88,0,244,7,15,0
4,0,56,0,811,2,4,0
4,0,59,0,811,2,4,0
19,0,99,1,244,5,15,0
1,0,25,0,319,1,1,0
4,0,56,0,474,2,2,0
1,0,27,0,474,2,2,0
3,0,52,0,319,1,1,0
1,0,27,0,319,1,1,0
5,0,54,0,319,1,1,0
3,0,50,0,319,1,1,0
1,0,18,0,31,2,2,0
1,0,27,0,31,6,7,0
12,0,98,0,474,5,9,0
7,0,78,0,474,5,6,0
4,0,54,0,474,3,6,0
24,0,105,0,31,6,7,0
13,0,95,0,230,5,14,0
4,0,54,0,474,4,6,0
4,0,52,0,474,4,7,0
3,0,53,0,230,5,8,0
1,0,32,0,31,6,8,0
14,0,90,0,244,5,7,1
11,0,94,2,474,9,17,0
1,0,46,0,31,6,9,0
1,0,21,0,1466,4,6,0
6,0,63,2,474,7,11,0
4,0,47,0,474,2,3,0
3,0,45,0,1466,5,11,0
16,0,115,0,762,6,14,0
1,0,29,0,31,7,11,0
7,0,74,0,474,7,12,0
1,0,42,0,31,7,12,0
1,0,4,0,89,2,3,0
2,0,24,0,1466,2,2,0
3,0,54,0,511,3,3,0
1,0,18,0,1466,2,2,0
1,0,28,0,89,2,3,0
1,0,17,0,89,3,3,0
7,0,117,0,89,4,4,0
7,0,51,1,89,3,3,0
14,0,139,0,89,3,3,0
27,0,249,1,89,3,5,1
1,0,4,0,89,2,3,0
2,0,41,0,511,3,3,0
1,0,13,0,1466,2,2,0
1,0,17,0,1466,2,2,0
1,0,28,0,89,2,3,0
1,0,48,0,89,2,3,1
11,0,96,1,89,2,4,1
53,0,217,0,89,3,6,1
3,0,56,0,89,2,3,0
10,0,129,0,89,3,8,0
4,0,40,0,89,3,4,0
34,0,128,0,89,3,6,1
2,0,73,0,89,3,4,1
43,0,323,0,89,3,6,1
9,0,72,1,89,2,4,0
1,0,29,0,89,2,3,0
1,0,4,0,89,2,3,0
4,0,54,0,511,3,3,0
2,0,22,0,1466,2,2,0
7,0,47,0,1466,3,3,0
1,0,29,0,89,2,3,0
1,0,4,0,89,2,3,0
10,0,85,0,511,3,4,1
2,0,24,0,1466,2,2,0
6,0,36,0,1466,3,3,0
6,0,49,0,1466,2,2,0
31,0,257,0,89,2,5,1
1,0,13,0,89,2,3,0
29,0,252,0,89,3,6,0
1,0,27,0,1466,2,3,0
29,0,119,0,1466,3,4,1
17,0,170,2,89,3,10,1
13,0,102,1,511,3,9,0
33,0,198,2,89,3,7,1
22,0,153,2,89,3,10,0
17,0,168,2,89,3,11,1
13,0,101,1,511,3,9,0
4,0,102,0,89,3,7,1
40,0,240,2,511,3,11,1
10,0,51,1,89,3,6,0
17,0,90,0,511,3,8,0
11,0,103,0,511,3,6,0
71,0,233,1,511,3,10,1
1,0,56,0,511,3,4,1
1,0,37,0,511,3,5,0
1,0,5,0,1466,2,2,0
6,0,82,1,511,3,5,0
1,0,7,0,1466,2,2,0
1,0,15,1,1466,2,3,0
7,0,84,0,1466,2,2,1
8,0,83,0,1466,2,2,1
1,0,5,0,1466,2,2,0
6,0,83,1,511,3,5,0
1,0,7,0,1466,2,2,0
1,0,15,1,1466,2,3,0
8,0,83,0,1466,2,2,1
1,0,5,0,1466,2,2,0
6,0,81,1,511,4,6,0
1,0,7,0,1466,2,2,0
1,0,19,1,1466,2,3,0
18,0,165,1,1466,2,3,1
1,0,9,0,1466,2,2,0
17,0,122,1,511,3,5,0
1,0,7,0,1466,2,2,0
1,0,15,1,1466,2,3,0
6,0,82,0,1466,2,2,1
1,0,5,0,1466,2,2,0
5,0,77,1,511,3,5,0
1,0,7,0,1466,2,2,0
1,0,15,1,1466,2,3,0
4,0,73,0,1466,2,2,1
1,0,5,0,1466,2,2,0
4,0,73,1,511,3,5,0
2,0,20,0,1466,2,2,0
7,0,49,0,1466,3,3,1
1,0,29,0,89,2,3,0
4,0,65,0,89,1,1,1
1,0,22,0,89,1,2,0
1,0,40,0,89,1,2,0
7,0,62,0,89,1,1,1
7,0,62,0,89,1,1,1
1,0,131,0,89,1,1,0
7,0,36,0,89,1,1,0
1,0,60,0,89,1,1,0
21,0,229,0,762,4,11,0
27,0,188,1,1466,4,10,0
1,0,41,0,89,2,4,1
21,0,231,0,762,4,11,0
27,0,189,1,1466,4,10,0
11,0,92,1,1466,4,8,0
14,0,206,1,1466,4,7,0
15,0,70,0,1466,2,5,0
19,0,240,0,762,4,11,0
23,0,164,1,762,4,7,0
12,0,108,1,1466,4,8,0
33,0,223,1,89,4,11,0
1,0,16,0,762,1,1,0
1,0,41,0,89,1,1,0
25,0,264,0,762,5,12,0
16,0,171,0,762,4,7,0
25,0,264,0,762,5,13,0
16,0,172,0,762,4,9,0
23,0,268,0,762,5,15,0
16,0,181,0,1466,4,12,0
1,0,14,0,89,2,3,0
2,0,43,0,1466,3,4,0
33,0,142,0,1466,3,4,1
3,0,68,0,89,2,3,0
1,0,11,0,89,2,3,0
13,0,136,0,1466,2,2,0
50,0,247,0,89,4,7,0
1,0,58,0,89,2,3,0
5,0,69,0,89,2,3,0
36,0,147,0,1466,3,4,1
1,0,13,0,89,2,3,0
7,0,71,0,89,2,4,0
1,0,15,0,1466,2,2,0
7,0,29,0,1466,2,2,0
1,0,7,0,1466,2,2,0
23,0,137,1,511,3,5,0
1,0,7,0,1466,2,2,0
1,0,15,1,1466,2,3,0
9,0,96,1,1466,2,3,0
2,0,37,0,1466,2,4,0
1,0,30,0,762,2,2,0
20,0,169,1,319,2,3,0
1,0,37,0,1466,2,3,0
11,0,524,0,1466,5,9,0
5,0,35,0,1466,3,6,0
10,0,196,0,1466,2,5,0
8,0,93,0,1466,3,6,0
1,0,78,0,244,1,1,0
3,0,41,0,1466,2,4,0
4,0,89,2,1466,3,7,0
2,0,34,0,1466,2,4,0
3,0,19,0,319,2,2,0
3,0,39,0,1466,1,1,0
1,0,24,0,1466,2,3,0
1,0,35,0,1466,1,3,0
1,0,41,0,319,3,4,0
4,0,73,0,474,1,1,0
14,0,762,0,762,3,6,0
34,0,341,0,230,4,7,0
14,0,210,0,762,3,5,0
10,0,88,0,89,2,3,0
40,0,1336,2,762,5,26,0
20,0,375,0,762,3,15,0
4,0,110,0,762,4,10,0
6,0,111,0,474,3,4,0
12,0,488,0,1466,2,2,0
1,0,38,0,1466,1,2,0
2,0,111,0,246,1,1,0
10,0,81,1,31,3,7,0
4,0,147,1,31,4,11,0
4,0,112,1,31,4,6,0
36,0,760,1,319,4,14,0
1,0,31,0,762,2,2,0
8,0,91,0,1466,2,4,0
4,0,150,0,1466,1,2,0
18,0,698,0,1466,1,4,0
16,0,133,0,4735,2,3,0
2,0,293,0,319,1,1,0
11,0,658,1,474,8,14,0
7,0,121,0,1466,4,8,0
6,0,72,0,762,4,5,0
8,0,81,0,1466,3,4,0
3,0,56,0,1466,2,4,0
3,0,92,0,762,5,14,0
2,0,18,0,91,1,1,0
24,0,473,1,244,4,10,0
10,0,223,0,230,4,8,0
1,0,188,1,230,4,7,0
1,0,48,0,1466,2,5,0
14,0,690,0,1466,6,10,0
4,0,85,0,1466,2,3,0
2,0,287,0,1466,1,6,0
6,0,118,0,762,2,3,0
1,0,176,1,31,4,7,0
6,0,1014,0,230,5,9,0
9,0,186,0,811,3,5,0
11,0,117,0,31,4,4,0
5,0,189,1,31,7,15,0
1,0,42,0,1466,2,3,0
2,0,61,0,811,3,4,0
7,0,65,0,1466,3,9,0
25,0,360,0,1466,3,14,0
45,0,353,0,1466,2,5,0
3,0,81,0,1466,1,4,0
3,0,100,0,1466,1,4,0
40,0,341,0,1466,2,5,0
39,0,363,0,1466,3,8,0
2,0,49,0,1466,1,2,0
6,0,81,0,1466,2,3,0
82,0,588,1,511,9,20,0
1,0,21,0,1466,1,3,0
21,0,249,1,1466,2,13,0
1,0,8,0,1466,1,2,0
1,0,21,0,1466,1,4,0
1,0,38,0,1466,2,2,0
88,0,804,0,1466,9,33,0
1,0,46,0,1466,2,4,0
9,0,131,0,1466,4,6,0
5,0,65,0,244,1,1,0
19,0,386,0,1466,1,6,0
3,0,202,1,22,6,12,0
3,0,46,0,1466,1,5,0
7,0,166,0,230,3,5,0
1,0,24,0,474,1,1,0
4,0,162,0,1466,3,8,0
5,0,59,0,22,2,3,0
12,0,103,2,1466,1,3,0
3,0,71,2,26,4,6,0
1,0,128,0,762,3,5,0
1,0,63,0,762,3,4,0
4,0,26,0,1466,2,2,0
48,0,324,0,1466,3,3,0
11,0,212,0,230,2,2,0
60,0,465,0,1466,2,2,0
6,0,44,1,319,2,3,0
7,0,259,0,246,1,1,0
11,0,94,1,511,1,2,1
1,0,15,0,319,2,2,0
10,0,87,0,1466,2,2,0
26,0,311,0,1466,6,21,0
3,0,298,1,1466,3,5,0
