Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,numberOfBugsFoundUntil:,numberOfNonTrivialBugsFoundUntil:,numberOfMajorBugsFoundUntil:,numberOfCriticalBugsFoundUntil:,numberOfHighPriorityBugsFoundUntil:,target,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,numberOfVersionsUntil:,numberOfFixesUntil:,numberOfRefactoringsUntil:,numberOfAuthorsUntil:,linesAddedUntil:,maxLinesAddedUntil:,avgLinesAddedUntil:,linesRemovedUntil:,maxLinesRemovedUntil:,avgLinesRemovedUntil:,codeChurnUntil:,maxCodeChurnUntil:,avgCodeChurnUntil:,ageWithRespectTo:,weightedAgeWithRespectTo:,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc
0,29,1,105,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,11,3,2,2,3,8,0.5,0.111111,6,5,2,2,0.09375,6,0,0,0,0,0,48,64,3,0,3,0,5,0,3,0,5,24,0,3,0,58,77,3,0,3,0,7,0,4,0,7,27,0,4,0,3.0,1.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,4.0,1.75,4.0,2.0,1.0,3.0,3.0,0.75,39.5714,18.9388,1.84703,0.000948744,0.136921,9.09329,0.175609,3.0,1.0,2.0,2.0,10.0,0.0,3.0,0.0,44.0,5.0,0.0,3.0,0.0,0.0,3.0,22.0,11.0
0,36,1,170,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,26,2,4,2,1,11,0.428571,0.173469,17,12,3,4,0.139344,17,0,0,2,2,0,81,109,4,2,4,2,10,0,6,1,10,44,0,6,1,105,135,4,2,4,2,12,0,8,1,12,56,0,8,1,2.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,4.0,1.66667,3.0,2.0,1.0,2.0,2.0,0.666667,22.5714,0.742857,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,45.0,2.0,4.0,0.0,79.0,10.0,9.0,4.0,1.0,0.0,6.0,36.0,23.0
0,25,1,58,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,7,5,1,8,12,0.25,0.125,4,3,1,3,0.125,4,0,0,3,3,0,28,34,2,1,2,1,4,0,3,0,4,15,0,3,0,28,34,2,1,2,1,4,0,3,0,4,15,0,3,0,12.0,5.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,36.0,15.0,2.76923,22.0,7.0,1.69231,14.0,8.0,1.07692,47.1429,7.90873,4.88878,0.00323623,0.166327,9.22338,0.29442,6.0,1.0,1.0,5.0,6.0,1.0,2.0,0.0,22.0,4.0,0.0,2.0,0.0,0.0,3.0,19.0,4.0
0,40,1,101,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,14,1,2,8,0,5,0.166667,0.386667,29,24,1,5,0.386667,29,0,0,0,0,0,46,62,2,1,2,1,5,1,5,0,5,26,1,5,0,46,62,2,1,2,1,5,1,5,0,5,26,1,5,0,5.0,2.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,58.0,26.0,8.28571,39.0,10.0,5.57143,19.0,17.0,2.71429,57.7143,12.5542,5.8901,0.0122669,0.166309,9.24729,0.287223,4.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,34.0,3.0,9.0,1.0,0.0,0.0,3.0,13.0,10.0
0,37,1,195,2,0.0,0,0,0,0.0,0.0,0,0,5,7,6,34,10,1,1,16,30,0.0666667,0.145695,22,4,1,14,0.145695,22,0,0,0,0,0,129,159,5,8,5,8,14,0,14,0,14,60,0,14,0,129,159,5,8,5,8,14,0,14,0,14,60,0,14,0,19.0,7.0,0.0,0.0,13.0,0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,3.0,188.0,50.0,8.17391,111.0,45.0,4.82609,77.0,32.0,3.34783,90.4286,39.2249,15.2548,0.0493436,0.229192,9.58881,0.498529,11.0,1.0,1.0,10.0,91.0,0.0,5.0,0.0,122.0,14.0,0.0,5.0,0.0,0.0,14.0,51.0,33.0
0,27,1,80,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,4,2,2,9,15,0.142857,0.0930233,4,3,1,6,0.0816327,4,1,1,0,0,1,39,48,9,9,2,2,6,0,6,1,28,16,0,23,5,45,54,9,9,2,2,7,0,7,1,29,18,0,24,5,8.0,1.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,33.0,18.0,3.3,11.0,3.0,1.1,22.0,15.0,2.2,47.1429,34.0303,4.88878,0.00160354,0.166327,9.22338,0.29442,3.0,2.0,1.0,2.0,15.0,0.0,2.0,0.0,35.0,6.0,32.0,2.0,0.0,0.0,6.0,21.0,7.0
0,41,1,177,2,0.269755,2,5,2,0.29927,0.300971,41,31,1,1,1,7,4,4,3,1,7,0.2,0.133333,6,4,1,4,0.119658,14,0,0,0,0,0,39,55,4,1,4,1,6,0,4,1,6,17,0,4,1,103,137,7,3,7,3,14,0,11,1,14,44,0,11,1,2.0,1.0,1.0,0.0,1.0,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,7.0,3.5,7.0,7.0,3.5,0.0,0.0,0.0,21.5714,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,15.0,0.0,4.0,0.0,120.0,6.0,9.0,4.0,2.0,0.0,4.0,15.0,10.0
0,36,1,131,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,9,2,2,1,4,13,0.125,0.0897436,7,4,1,7,0.0864198,7,0,0,0,0,0,71,93,5,0,5,0,9,1,7,1,9,38,1,7,1,74,96,5,0,5,0,10,1,8,1,10,39,1,8,1,7.0,4.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,42.0,20.0,3.5,29.0,6.0,2.41667,13.0,14.0,1.08333,139.571,41.1565,8.67997,0.0163518,0.156266,9.28396,0.202348,2.0,1.0,1.0,1.0,36.0,0.0,5.0,0.0,68.0,9.0,0.0,4.0,2.0,0.0,7.0,21.0,9.0
0,23,1,74,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,11,5,2,3,6,17,0.0833333,0.0952381,4,3,1,11,0.0952381,4,0,0,0,0,0,38,52,1,7,1,7,11,0,11,2,11,12,0,11,2,38,52,1,7,1,7,11,0,11,2,11,12,0,11,2,17.0,6.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,51.0,10.0,2.42857,40.0,8.0,1.90476,11.0,10.0,0.52381,139.571,57.521,13.7711,0.010406,0.188749,9.46442,0.322724,6.0,1.0,2.0,4.0,55.0,0.0,1.0,0.0,35.0,11.0,9.0,1.0,0.0,0.0,11.0,18.0,11.0
0,28,1,171,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,22,4,3,11,4,8,1.0,0.23913,22,16,3,0,0.181818,22,0,0,1,1,0,70,104,2,0,2,0,4,2,2,0,4,44,2,2,0,99,144,8,3,8,3,9,5,7,0,9,54,5,7,0,4.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,108.0,75.0,27.0,78.0,54.0,19.5,30.0,21.0,7.5,21.5714,2.56746,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,7.0,6.0,0.0,2.0,0.0,78.0,4.0,9.0,0.0,1.0,0.0,3.0,47.0,20.0
0,43,1,164,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,14,11,4,4,20,28,0.142857,0.0574713,5,4,1,6,0.0446429,5,1,1,0,0,1,82,96,9,10,2,3,8,0,6,2,30,48,0,23,6,107,122,9,10,2,3,10,0,8,2,32,61,0,25,6,22.0,11.0,0.0,0.0,10.0,1,1.0,0.0,0.0,0.0,28.0,1.0,0.0,3.0,188.0,58.0,6.71429,125.0,47.0,4.46429,63.0,13.0,2.25,62.8571,23.386,11.7859,0.0252901,0.258477,9.56773,0.588659,8.0,2.0,2.0,6.0,28.0,0.0,2.0,0.0,105.0,8.0,32.0,2.0,1.0,0.0,6.0,42.0,12.0
0,24,1,129,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,15,3,2,4,6,10,0.75,0.177419,11,10,3,1,0.126437,11,0,0,0,0,0,51,73,5,0,5,0,4,1,3,0,4,25,1,3,0,76,106,8,0,8,0,7,1,6,0,7,35,1,6,0,6.0,1.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,86.0,67.0,9.55556,126.0,119.0,14.0,-40.0,7.0,-4.44444,90.4286,25.6213,6.098,0.0719537,0.16052,9.23881,0.251343,4.0,1.0,2.0,3.0,6.0,0.0,5.0,0.0,49.0,4.0,9.0,4.0,1.0,0.0,3.0,17.0,14.0
0,51,1,413,2,0.127839,1,8,1,0.0495868,0.0656934,18,18,12,7,4,82,10,32,43,12,38,0.5,0.172308,56,41,9,9,0.169697,56,0,0,0,0,0,269,356,7,6,7,6,26,4,17,4,26,147,4,17,4,274,363,7,6,7,6,27,4,18,4,27,149,4,18,4,20.0,10.0,0.0,0.0,10.0,1,1.0,1.0,0.0,1.0,25.0,0.0,0.0,2.0,485.0,143.0,19.4,123.0,83.0,4.92,362.0,143.0,14.48,61.2857,27.2592,8.69116,0.0294668,0.243953,9.4652,0.531914,29.0,1.0,18.0,12.0,325.0,0.0,7.0,0.0,273.0,26.0,9.0,0.0,4.0,0.0,17.0,135.0,77.0
0,37,1,244,2,0.0,0,0,0,0.0,0.0,0,0,1,4,2,31,0,3,3,0,12,0.777778,0.340314,65,59,7,2,0.340314,65,0,0,0,0,0,126,208,8,1,8,1,12,0,8,1,12,75,0,8,1,126,208,8,1,8,1,12,0,8,1,12,75,0,8,1,2.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,65.0,22.0,10.8333,33.0,14.0,5.5,32.0,14.0,5.33333,23.8571,4.93846,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,36.0,0.0,8.0,0.0,115.0,9.0,0.0,8.0,1.0,0.0,6.0,28.0,25.0
0,23,1,30,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,1.0,0.454545,5,5,1,0,0.454545,5,1,1,0,0,1,6,8,4,2,0,0,1,0,0,0,10,1,0,6,1,6,8,4,2,0,0,1,0,0,0,10,1,0,6,1,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,0.0,0.0,1.0,3.0,1.0
0,33,1,80,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,8,2,2,11,15,0.2,0.105263,4,3,1,4,0.0952381,4,1,1,0,0,1,34,44,7,8,0,1,4,0,4,1,26,19,0,21,5,38,48,7,8,0,1,5,0,5,1,27,21,0,22,5,8.0,3.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,30.0,6.0,2.30769,16.0,3.0,1.23077,14.0,4.0,1.07692,61.2857,22.5286,7.50652,0.00478171,0.195488,9.34192,0.401096,4.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,40.0,4.0,32.0,0.0,0.0,0.0,4.0,23.0,4.0
0,16,1,281,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,0,42,0,0,1,0.0,0.00729927,1,0,0,2,0.00729927,1,0,0,0,0,0,136,266,128,0,128,0,1,127,1,0,1,1,127,1,0,136,266,128,0,128,0,1,127,1,0,1,1,127,1,0,5.0,2.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,16.0,8.0,2.28571,38.0,16.0,5.42857,-22.0,8.0,-3.14286,14.5714,1.80357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128.0,0.0,3.0,1.0,0.0,1.0,0.0,127.0,1.0,2.0,1.0
0,36,1,113,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,12,8,2,2,11,17,0.166667,0.0535714,3,3,1,5,0.0441176,3,1,1,0,0,1,53,66,9,9,2,2,6,0,5,1,28,30,0,22,5,65,78,9,9,2,2,7,0,6,1,29,40,0,23,5,10.0,3.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,23.0,4.0,1.76923,18.0,3.0,1.38462,5.0,3.0,0.384615,61.2857,20.5776,6.89909,0.00365162,0.180627,9.29908,0.345312,3.0,2.0,1.0,2.0,15.0,0.0,2.0,0.0,64.0,6.0,32.0,2.0,1.0,0.0,5.0,42.0,11.0
0,21,1,43,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,5,7,1,1,10,13,0.25,0.173913,4,3,1,3,0.173913,4,2,2,0,0,1,19,23,8,10,0,1,3,0,3,1,30,8,0,24,6,19,23,8,10,0,1,3,0,3,1,30,8,0,24,6,5.0,1.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,22.0,14.0,3.66667,7.0,2.0,1.16667,15.0,12.0,2.5,47.1429,22.1429,3.32672,0.0013172,0.149833,9.15394,0.227553,6.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,15.0,3.0,37.0,0.0,0.0,0.0,3.0,15.0,5.0
0,21,1,48,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,5,6,0,0,2,7,0.0,0.0,0,0,0,6,0.0,0,1,1,0,0,1,22,28,5,6,0,3,5,0,5,0,9,5,4,9,1,22,28,5,6,0,3,5,0,5,0,9,5,4,9,1,6.0,1.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,12.0,4.0,1.5,9.0,2.0,1.125,3.0,3.0,0.375,50.4286,17.631,4.85769,0.00179944,0.16788,9.2255,0.299868,2.0,2.0,0.0,2.0,10.0,0.0,0.0,4.0,15.0,5.0,17.0,0.0,0.0,0.0,5.0,7.0,5.0
0,52,1,275,2,0.175844,2,5,2,0.183036,0.202614,41,31,3,1,1,7,9,3,2,6,12,0.333333,0.329787,31,21,1,2,0.215385,42,1,1,0,0,1,63,108,11,7,4,0,6,0,2,1,28,36,0,19,5,153,224,19,9,12,2,14,0,9,1,36,63,0,26,5,12.0,4.0,1.0,0.0,8.0,1,1.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,53.0,13.0,3.78571,37.0,9.0,2.64286,16.0,7.0,1.14286,57.2857,22.3315,5.54403,0.0052947,0.173159,9.25225,0.32054,4.0,2.0,0.0,4.0,15.0,0.0,4.0,0.0,187.0,6.0,32.0,4.0,4.0,0.0,2.0,21.0,14.0
0,57,1,326,2,0.0,0,0,0,0.0,0.0,0,0,2,6,6,24,14,4,5,17,27,0.1,0.236364,26,5,1,9,0.16309,38,0,0,0,0,0,84,128,5,6,5,6,10,0,9,1,10,49,0,9,1,195,270,11,8,11,8,23,1,16,1,23,105,1,16,1,13.0,3.0,0.0,0.0,6.0,0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,3.0,309.0,217.0,14.7143,140.0,74.0,6.66667,169.0,143.0,8.04762,53.7143,3.23347,7.42177,0.0469736,0.187057,9.3242,0.372948,15.0,1.0,3.0,13.0,45.0,0.0,5.0,0.0,107.0,10.0,9.0,5.0,1.0,0.0,9.0,41.0,11.0
0,28,1,85,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,12,1,0,0,0,8,0.125,0.113208,6,5,1,7,0.113208,6,0,0,0,0,0,47,58,2,2,2,2,8,0,7,3,8,17,0,7,3,47,58,2,2,2,2,8,0,7,3,8,17,0,7,3,12.0,3.0,0.0,0.0,8.0,1,1.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,69.0,21.0,5.30769,105.0,88.0,8.07692,-36.0,20.0,-2.76923,139.571,50.3147,12.2241,0.0983572,0.177856,9.4069,0.285441,0.0,1.0,0.0,0.0,21.0,0.0,2.0,0.0,31.0,7.0,0.0,2.0,0.0,0.0,6.0,14.0,11.0
0,53,1,231,2,0.0,0,0,0,0.0,0.0,0,0,0,3,3,28,8,5,6,4,18,0.0833333,0.0564516,7,5,1,11,0.130682,23,0,0,0,0,0,117,141,6,12,6,12,14,0,11,1,14,58,0,11,1,153,179,10,13,10,13,16,4,13,1,16,83,4,13,1,17.0,7.0,1.0,0.0,8.0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,163.0,45.0,6.52,184.0,88.0,7.36,-21.0,35.0,-0.84,53.7143,21.9334,6.84283,0.00859321,0.182271,9.30101,0.354137,11.0,1.0,4.0,7.0,91.0,0.0,6.0,0.0,107.0,14.0,0.0,6.0,2.0,0.0,11.0,43.0,28.0
0,75,1,533,2,0.0692612,2,4,2,0.0501089,0.0633609,23,23,1,3,3,75,22,16,18,26,61,0.0434783,0.0810811,27,14,1,22,0.0716113,28,1,1,1,1,1,306,397,23,17,16,10,35,0,22,5,57,167,0,39,9,363,459,23,17,16,10,46,0,32,5,68,190,0,49,9,27.0,15.0,1.0,0.0,17.0,1,1.0,0.0,0.0,0.0,35.0,0.0,0.0,3.0,582.0,313.0,16.6286,218.0,81.0,6.22857,364.0,232.0,10.4,61.2857,35.5523,9.16586,0.0237302,0.231912,9.45418,0.493136,19.0,2.0,7.0,12.0,496.0,0.0,16.0,0.0,347.0,32.0,32.0,16.0,12.0,0.0,20.0,155.0,61.0
0,31,1,147,2,0.104308,1,4,1,0.102564,0.118812,12,12,1,5,4,21,5,3,3,10,18,0.142857,0.0625,6,3,1,6,0.0560748,6,1,1,0,0,1,90,106,11,9,4,2,8,0,6,1,30,51,0,23,5,101,117,11,9,4,2,9,0,7,1,31,57,0,24,5,14.0,5.0,0.0,0.0,7.0,1,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,120.0,47.0,6.31579,69.0,25.0,3.63158,51.0,23.0,2.68421,61.2857,35.3595,8.99655,0.0117338,0.239006,9.46331,0.517339,5.0,2.0,2.0,3.0,28.0,0.0,4.0,0.0,97.0,8.0,32.0,4.0,1.0,0.0,6.0,54.0,20.0
0,34,1,106,2,0.0,0,0,0,0.0,0.0,0,0,6,3,3,20,6,1,1,3,10,0.125,0.115942,8,5,1,7,0.115942,8,0,0,0,0,0,61,73,1,0,1,0,7,0,7,0,7,28,0,7,0,61,73,1,0,1,0,7,0,7,0,7,28,0,7,0,3.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,15.0,12.0,3.75,3.0,2.0,0.75,12.0,12.0,3.0,41.0,17.2,1.84703,0.00227699,0.136921,9.09329,0.175609,4.0,1.0,1.0,3.0,21.0,0.0,1.0,0.0,61.0,7.0,9.0,1.0,0.0,0.0,7.0,17.0,19.0
0,27,1,59,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,2,1,1,3,10,0.125,0.172414,5,4,1,7,0.172414,5,0,0,0,0,0,24,33,1,5,1,5,7,0,7,0,7,7,0,7,0,24,33,1,5,1,5,7,0,7,0,7,7,0,7,0,5.0,3.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,22.0,7.0,3.14286,124.0,98.0,17.7143,-102.0,4.0,-14.5714,45.5714,5.80519,4.92306,0.0130102,0.169719,9.2306,0.307768,3.0,1.0,1.0,2.0,21.0,0.0,1.0,0.0,22.0,7.0,19.0,1.0,0.0,0.0,7.0,10.0,7.0
0,38,1,122,2,0.303704,1,5,1,0.164706,0.21875,14,14,2,5,2,15,9,2,2,11,18,0.142857,0.247059,21,4,1,6,0.247059,21,0,0,0,0,0,64,85,9,4,9,4,7,0,6,0,7,30,0,6,0,64,85,9,4,9,4,7,0,6,0,7,30,0,6,0,3.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,19.0,13.0,4.75,15.0,13.0,3.75,4.0,4.0,1.0,41.0,22.6466,1.84703,0.00151799,0.136921,9.09329,0.175609,11.0,1.0,2.0,9.0,15.0,0.0,9.0,0.0,32.0,6.0,19.0,9.0,0.0,0.0,6.0,21.0,7.0
0,71,1,335,2,0.135778,2,5,2,0.132075,0.149123,35,34,5,6,6,39,27,6,8,26,44,0.0588235,0.0391061,7,5,1,16,0.0338983,8,0,0,0,0,0,172,203,7,3,7,3,18,0,16,2,18,90,0,16,2,228,265,9,7,7,5,26,0,24,2,39,117,2,37,2,59.0,24.0,3.0,3.0,28.0,0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,3.0,1052.0,174.0,12.9877,849.0,283.0,10.4815,203.0,153.0,2.50617,139.571,60.0582,32.6127,0.299901,0.328684,10.1712,0.718129,20.0,1.0,2.0,19.0,136.0,0.0,7.0,0.0,170.0,17.0,0.0,7.0,2.0,0.0,15.0,94.0,25.0
0,62,1,382,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,38,22,6,5,36,47,0.333333,0.15,33,23,2,4,0.120438,33,1,1,0,0,1,187,254,17,9,11,2,11,0,5,2,30,115,0,16,8,241,321,18,9,12,2,25,0,18,2,44,133,0,29,8,28.0,15.0,1.0,1.0,15.0,1,3.0,0.0,0.0,0.0,46.0,0.0,0.0,3.0,534.0,121.0,11.6087,463.0,178.0,10.0652,71.0,91.0,1.54348,61.2857,17.9572,11.9059,0.111531,0.254318,9.5629,0.574982,23.0,2.0,2.0,23.0,55.0,0.0,11.0,1.0,214.0,11.0,19.0,11.0,5.0,0.0,5.0,104.0,36.0
0,64,1,248,2,0.194175,2,5,3,0.183784,0.216561,34,34,1,2,2,14,11,2,2,19,26,0.25,0.0793651,10,5,1,3,0.0598802,10,1,1,0,0,1,116,144,13,7,7,0,7,0,3,0,26,70,0,14,6,157,185,13,7,7,0,13,0,9,0,32,91,0,20,6,27.0,9.0,0.0,0.0,15.0,1,2.0,0.0,0.0,0.0,35.0,0.0,1.0,2.0,551.0,207.0,15.7429,748.0,303.0,21.3714,-197.0,96.0,-5.62857,61.2857,16.6917,11.5042,0.0899507,0.223968,9.49287,0.507314,10.0,2.0,0.0,10.0,21.0,0.0,7.0,1.0,157.0,7.0,19.0,7.0,4.0,0.0,3.0,59.0,11.0
0,56,1,283,2,0.0515695,1,3,1,0.0614035,0.079096,14,14,1,4,4,25,15,2,2,25,31,0.333333,0.0291971,4,3,1,2,0.132353,27,1,1,0,0,1,133,160,14,7,8,0,6,0,2,0,25,82,0,13,6,177,228,16,9,8,0,12,0,8,0,41,102,0,23,7,21.0,10.0,1.0,0.0,14.0,1,1.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,362.0,132.0,10.9697,335.0,162.0,10.1515,27.0,26.0,0.818182,61.2857,11.1038,9.66489,0.147691,0.206382,9.41501,0.443576,13.0,2.0,0.0,13.0,15.0,0.0,8.0,1.0,201.0,6.0,19.0,8.0,3.0,0.0,2.0,53.0,24.0
0,66,1,750,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,33,18,7,4,28,40,0.166667,0.0851064,16,7,1,5,0.133333,80,1,1,0,0,1,172,222,19,9,13,2,12,0,5,1,31,102,0,16,7,520,685,34,15,24,8,45,0,29,4,74,299,2,48,10,30.0,14.0,0.0,0.0,16.0,1,1.0,0.0,0.0,0.0,52.0,0.0,0.0,2.0,1666.0,455.0,32.0385,1331.0,359.0,25.5962,335.0,191.0,6.44231,61.2857,31.5154,12.4279,0.154618,0.258047,9.58268,0.589208,13.0,2.0,0.0,13.0,66.0,0.0,13.0,1.0,225.0,12.0,19.0,12.0,6.0,0.0,5.0,98.0,28.0
0,51,1,191,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,25,14,2,2,26,35,0.2,0.0431034,5,3,1,4,0.0393701,5,2,2,0,0,1,111,128,13,15,0,2,9,0,4,0,41,64,0,23,9,122,141,15,16,0,3,12,0,6,0,47,68,0,28,9,21.0,10.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,3.0,191.0,49.0,6.16129,480.0,337.0,15.4839,-289.0,12.0,-9.32258,61.2857,15.2094,10.8205,0.115346,0.220866,9.47029,0.490457,14.0,3.0,0.0,14.0,36.0,0.0,0.0,1.0,126.0,9.0,31.0,0.0,2.0,0.0,4.0,71.0,16.0
0,29,1,86,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,10,4,1,1,3,6,0.5,0.216667,13,3,1,1,0.216667,13,0,0,0,0,0,47,58,6,0,6,0,3,3,1,0,3,22,3,1,0,47,58,6,0,6,0,3,3,1,0,3,22,3,1,0,2.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,5.0,10.0,10.0,5.0,0.0,0.0,0.0,21.5714,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,6.0,0.0,40.0,3.0,9.0,3.0,2.0,0.0,1.0,21.0,5.0
0,35,1,135,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,15,5,1,0,10,17,0.25,0.151163,13,8,2,6,0.142857,13,1,1,0,0,1,73,96,11,5,5,0,7,0,7,0,19,37,0,14,1,78,101,11,5,5,0,8,0,8,0,20,39,0,15,1,4.0,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,22.0,11.0,4.4,10.0,5.0,2.0,12.0,9.0,2.4,18.8571,9.82468,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,21.0,0.0,5.0,0.0,67.0,7.0,26.0,5.0,0.0,0.0,7.0,27.0,14.0
0,30,1,184,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,20,6,4,7,7,17,0.5,0.333333,36,33,5,5,0.262774,36,0,0,0,0,0,72,118,4,6,4,6,10,1,9,1,10,35,1,9,1,101,155,7,9,7,9,15,1,13,1,15,47,1,13,1,4.0,2.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,24.0,20.0,6.0,7.0,3.0,1.75,17.0,18.0,4.25,21.5714,3.13095,0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,7.0,36.0,0.0,4.0,0.0,63.0,9.0,9.0,3.0,1.0,0.0,8.0,37.0,19.0
