McCC,CLOC,LLOC,Number of previous modifications,Number of previous fixes,Number of committers,Number of developer commits,target
64,0,912,131,0,15,5350,0
2,0,71,11,0,4,828,0
11,0,174,10,0,6,533,0
56,0,708,25,0,7,5350,0
2,0,49,6,0,2,5350,0
3,0,83,17,0,6,5350,0
11,0,271,20,0,9,533,0
5,0,155,34,0,7,1296,0
2,0,56,17,0,9,310,0
15,0,671,138,0,12,2319,0
14,0,315,22,0,9,1636,0
5,0,32,3,0,3,533,0
16,0,145,8,0,5,2319,0
5,0,105,13,0,7,1636,0
13,0,132,5,0,4,533,0
1,0,53,8,0,4,533,0
6,0,140,7,0,3,1296,0
2,0,125,5,0,4,412,0
24,0,360,15,0,8,2319,0
9,0,118,4,0,4,2472,0
4,0,119,7,0,2,2319,0
5,0,69,31,0,8,2472,0
6,0,102,27,0,7,2319,0
5,0,92,16,0,6,533,0
1,0,34,18,0,7,2319,0
1,0,212,4,0,4,1296,0
5,0,203,12,0,5,2319,0
2,0,185,12,0,7,533,0
6,0,230,37,0,12,2472,0
11,0,425,13,0,6,2472,0
2,0,59,7,0,5,533,0
1,0,37,6,0,5,2472,0
3,0,144,7,0,4,533,0
5,0,81,6,0,4,533,0
15,0,181,6,0,5,533,0
10,0,447,24,0,9,5350,0
4,0,203,21,0,10,310,0
1,0,8,4,0,3,1296,0
6,0,149,6,0,4,533,0
6,0,135,6,0,5,828,0
1,0,27,6,0,4,310,0
1,0,24,6,0,4,310,0
1,0,38,5,0,3,310,0
3,0,49,6,0,3,5350,0
1,0,11,2,0,2,5350,0
1,0,19,4,0,2,5350,0
1,0,12,2,0,2,5350,0
5,0,48,10,0,7,533,0
1,0,19,2,0,2,5350,0
1,0,17,5,0,2,5350,0
1,0,11,2,0,2,5350,0
1,0,11,2,0,2,5350,0
4,0,50,15,0,8,310,0
1,0,21,3,0,3,533,0
2,0,91,12,0,8,1636,0
1,0,21,1,0,1,5350,0
24,0,244,16,0,8,533,0
1,0,20,3,0,3,1296,0
1,0,19,2,0,2,5350,0
9,0,66,15,0,9,257,0
1,0,18,2,0,2,5350,0
1,0,13,2,0,2,5350,0
1,0,14,10,0,7,1636,0
9,0,532,48,0,13,257,0
9,0,116,4,0,3,533,0
1,0,61,7,0,3,310,0
7,0,206,27,0,10,310,0
4,0,84,7,0,6,310,0
1,0,209,48,0,11,1636,0
33,0,1525,94,0,16,5350,0
7,0,175,31,0,11,310,0
1,0,125,70,0,12,1636,0
2,0,101,13,0,5,1404,0
1,0,18,22,0,9,310,0
2,0,72,9,0,7,310,0
1,0,42,6,0,5,533,0
4,0,79,11,0,4,1126,0
1,0,1,2,0,1,5350,0
8,0,113,15,0,5,505,0
1,0,14,1,0,1,5350,0
3,0,39,3,0,2,2319,0
6,0,28,5,0,4,5350,0
5,0,45,5,0,4,5350,0
1,0,26,3,0,2,828,0
5,0,43,5,0,4,505,0
3,0,62,3,0,2,828,0
7,0,71,10,0,6,5350,0
1,0,18,4,0,3,2319,0
2,0,28,1,0,1,3997,0
6,0,71,14,0,5,2472,0
4,0,50,15,0,6,5350,0
1,0,8,1,0,1,3997,0
31,0,180,17,0,6,1634,0
48,0,361,22,0,8,5350,0
23,0,186,6,0,3,2319,0
6,0,43,1,0,1,3997,0
3,0,65,3,0,2,828,0
2,0,22,2,0,1,5350,0
5,0,42,6,0,5,1296,0
10,0,97,1,0,1,5350,0
2,0,24,9,0,5,5350,0
37,0,337,26,0,11,828,0
5,0,38,3,0,3,1404,0
2,0,20,7,0,5,505,0
1,0,19,4,0,2,1126,0
38,0,357,40,0,11,2319,0
1,0,29,14,0,6,5350,0
6,0,120,6,0,5,5350,0
6,0,128,5,0,5,1296,0
52,0,415,13,0,7,5350,0
65,0,873,108,0,13,2319,0
41,0,434,51,0,11,310,0
15,0,134,19,0,6,2319,0
58,0,462,29,0,10,2319,1
21,0,87,5,0,4,505,0
4,0,89,12,0,6,5350,0
4,0,37,11,0,4,5350,0
1,0,1,1,0,1,3997,0
1,0,20,1,0,1,3997,0
1,0,28,1,0,1,3997,0
7,0,75,11,0,4,2319,0
1,0,20,13,0,3,5350,0
1,0,47,13,0,3,5350,0
1,0,30,1,0,1,1296,0
5,0,106,21,0,8,533,0
8,0,162,15,0,8,412,0
7,0,203,31,0,8,533,0
13,0,321,29,0,11,533,0
1,0,50,9,0,7,533,0
3,0,80,8,0,5,533,0
6,0,142,35,0,11,533,0
6,0,149,13,0,8,533,0
3,0,112,14,0,8,533,0
1,0,153,23,0,10,533,0
3,0,145,17,0,12,533,0
1,0,15,8,0,4,268,0
39,0,260,16,0,8,5350,0
1,0,6,3,0,3,1634,0
1,0,6,1,0,1,3997,0
1,0,7,6,0,2,5350,0
1,0,19,1,0,1,3997,0
1,0,17,1,0,1,3997,0
1,0,10,1,0,1,3997,0
1,0,20,6,0,2,5350,0
1,0,37,8,0,4,268,0
1,0,16,10,0,4,5350,0
14,0,108,10,0,6,257,0
2,0,69,15,0,5,2472,0
1,0,20,10,0,5,268,0
1,0,22,11,0,5,2472,0
1,0,10,4,0,4,2472,0
42,0,381,22,0,10,2472,0
1,0,21,1,0,1,3997,0
23,0,123,7,0,5,412,0
1,0,26,6,0,2,5350,0
6,0,55,8,0,4,268,0
3,0,27,7,0,3,5350,0
8,0,55,14,0,7,412,0
1,0,7,1,0,1,3997,0
22,0,194,9,0,3,5350,0
18,0,171,13,0,5,5350,0
14,0,143,22,0,8,2472,0
19,0,217,23,0,8,268,0
8,0,116,16,0,8,412,0
3,0,87,6,0,5,412,0
23,0,181,1,0,1,3997,0
1,0,85,4,0,3,236,0
5,0,68,9,0,4,2319,1
1,0,22,1,0,1,3997,0
9,0,88,14,0,6,5350,0
2,0,81,11,0,6,268,0
3,0,54,1,0,1,3997,0
11,0,159,1,0,1,3997,0
2,0,40,18,0,7,268,0
5,0,94,15,0,7,1296,0
1,0,31,1,0,1,1296,0
2,0,41,1,0,1,1296,0
7,0,56,7,0,3,5350,0
3,0,30,2,0,2,236,0
2,0,48,4,0,4,236,0
10,0,160,27,0,11,2472,0
3,0,799,61,0,13,5350,0
1,0,28,7,0,3,5350,0
2,0,104,1,0,1,3997,0
1,0,29,7,0,3,5350,0
16,0,182,1,0,1,3997,0
8,0,84,11,0,3,2472,0
14,0,162,5,0,4,412,0
7,0,74,16,0,4,2472,0
46,0,299,16,0,8,5350,0
9,0,82,16,0,4,5350,0
1,0,19,7,0,3,5350,0
1,0,19,10,0,3,5350,0
27,0,228,19,0,7,2472,0
6,0,47,13,0,5,2472,0
84,0,639,33,0,10,1636,0
1,0,28,8,0,3,2472,0
58,0,362,10,0,3,5350,0
1,0,28,8,0,3,2472,0
32,0,335,16,0,3,2472,0
3,0,43,13,0,2,2472,0
10,0,98,13,0,3,2472,0
5,0,60,8,0,3,2472,0
3,0,188,2,0,2,5350,0
3,0,47,1,0,1,1634,0
6,0,63,15,0,8,2472,0
1,0,13,7,0,3,5350,0
3,0,35,12,0,3,2472,0
7,0,72,9,0,2,2472,0
11,0,115,13,0,4,2472,0
4,0,47,12,0,4,2472,0
5,0,100,2,0,2,2472,0
16,0,214,12,0,3,2472,0
6,0,93,46,0,12,2472,0
29,0,246,17,0,7,2472,0
3,0,60,1,0,1,3997,0
67,0,395,5,0,5,268,0
1,0,15,1,0,1,3997,0
189,0,764,4,0,4,268,0
1,0,4,1,0,1,3997,0
64,0,241,1,0,1,3997,0
17,0,271,44,0,12,257,0
7,0,125,40,0,10,5350,0
1,0,14,12,0,5,5350,0
1,0,9,4,0,4,3997,0
2,0,165,26,0,13,2472,0
1,0,27,8,0,6,11,0
2,0,20,11,0,6,533,0
3,0,355,95,0,16,5350,0
1,0,34,3,0,1,5350,0
1,0,33,7,0,3,533,0
1,0,33,3,0,2,310,0
3,0,51,10,0,6,5350,0
7,0,153,16,0,6,533,0
13,0,177,8,0,7,2319,0
2,0,24,8,0,6,533,0
14,0,111,2,0,2,1296,0
1,0,11,6,0,3,505,0
2,0,63,19,0,6,5350,0
4,0,81,18,0,6,2319,0
15,0,139,25,0,13,5350,0
1,0,25,9,0,6,310,0
4,0,62,5,0,3,5350,0
9,0,111,19,0,9,5350,0
3,0,119,16,0,10,310,0
6,0,77,8,0,7,310,0
5,0,195,20,0,9,5350,0
1,0,15,5,0,4,505,0
1,0,23,13,0,6,5350,0
1,0,44,13,0,6,5350,0
1,0,70,4,0,2,5350,0
1,0,73,15,0,8,5350,0
2,0,125,8,0,6,533,0
5,0,72,26,0,8,5350,0
7,0,92,7,0,6,2319,0
1,0,14,10,0,7,2319,0
7,0,102,18,0,8,505,0
1,0,45,8,0,7,224,0
8,0,122,5,0,3,1296,0
7,0,146,3,0,3,505,0
15,0,124,3,0,3,505,0
8,0,59,4,0,4,533,0
33,0,320,20,0,10,1296,0
4,0,57,3,0,3,505,0
7,0,248,33,0,11,533,0
17,0,350,36,0,8,5350,0
36,0,426,6,0,5,2472,0
3,0,88,10,0,5,257,0
4,0,113,25,0,8,533,0
1,0,31,164,0,15,533,0
1,0,25,8,0,3,828,0
5,0,47,7,0,6,533,0
1,0,16,7,0,5,5350,0
6,0,49,1,0,1,1296,0
13,0,113,1,0,1,1296,0
3,0,36,3,0,3,1404,0
1,0,11,7,0,4,1296,0
8,0,73,9,0,6,533,0
4,0,68,6,0,2,5350,0
1,0,74,40,0,9,1296,0
3,0,52,1,0,1,1296,0
2,0,87,7,0,3,5350,0
1,0,37,3,0,2,5350,0
1,0,6,4,0,4,2319,0
28,0,514,123,0,16,2319,0
6,0,88,8,0,4,828,0
1,0,17,2,0,2,505,0
1,0,19,1,0,1,1296,0
3,0,77,1,0,1,1296,0
1,0,35,8,0,4,533,0
1,0,30,15,0,6,533,0
5,0,108,12,0,5,310,0
1,0,20,1,0,1,1296,0
1,0,20,1,0,1,1296,0
9,0,105,6,0,3,5350,0
3,0,63,2,0,1,1296,0
42,0,361,18,0,8,1404,0
7,0,79,13,0,6,3997,0
1,0,21,5,0,3,1636,0
1,0,17,4,0,4,1634,0
11,0,157,56,0,14,5350,0
6,0,96,9,0,3,1296,0
8,0,82,4,0,4,2319,0
3,0,34,8,0,6,412,0
10,0,48,3,0,3,257,0
1,0,6,4,0,3,1296,0
1,0,41,4,0,3,1296,0
1,0,11,6,0,4,1296,0
1,0,27,3,0,3,505,0
19,0,260,13,0,7,412,0
10,0,204,21,0,4,5350,0
34,0,503,80,0,12,2319,0
1,0,38,2,0,1,1296,0
2,0,259,3,0,3,5350,0
2,0,293,3,0,3,5350,0
2,0,302,3,0,3,5350,0
9,0,98,5,0,5,533,0
13,0,310,16,0,6,828,0
1,0,31,3,0,3,5350,0
2,0,151,5,0,4,828,0
2,0,93,3,0,3,5350,0
1,0,61,5,0,3,5350,0
1,0,29,3,0,3,5350,0
1,0,18,3,0,3,5350,0
18,0,213,9,0,5,2319,0
11,0,148,3,0,3,5350,0
2,0,33,6,0,4,310,0
5,0,108,5,0,4,310,0
2,0,73,4,0,3,1296,0
2,0,27,13,0,7,2472,0
1,0,5,1,0,1,1296,0
1,0,6,1,0,1,1296,0
1,0,5,1,0,1,1296,0
1,0,10,3,0,3,5350,0
37,0,417,14,0,6,1636,0
2,0,25,3,0,3,5350,0
1,0,46,3,0,3,5350,0
3,0,85,5,0,4,2319,0
1,0,6,3,0,3,5350,0
1,0,42,3,0,3,5350,0
1,0,48,4,0,3,1296,0
1,0,8,3,0,3,5350,0
8,0,116,6,0,2,1296,0
10,0,152,13,0,5,5350,0
2,0,92,10,0,3,1296,0
5,0,84,1,0,1,1296,0
166,0,1519,13,0,6,828,0
1,0,12,1,0,1,1296,0
2,0,187,5,0,3,310,0
1,0,20,1,0,1,1296,0
1,0,8,1,0,1,1296,0
2,0,37,7,0,5,412,0
1,0,33,7,0,6,1636,0
37,0,526,26,0,10,5350,0
4,0,65,7,0,6,5350,0
1,0,7,3,0,3,5350,0
1,0,85,3,0,3,5350,0
1,0,6,3,0,3,5350,0
3,0,82,3,0,3,5350,0
1,0,5,3,0,3,5350,0
1,0,5,3,0,3,5350,0
3,0,56,5,0,4,2319,0
10,0,316,7,0,6,1636,0
8,0,311,7,0,6,1636,0
9,0,347,7,0,6,1636,0
1,0,7,3,0,3,5350,0
10,0,154,3,0,3,5350,0
1,0,34,3,0,3,5350,0
1,0,30,9,0,7,5350,0
1,0,37,6,0,3,1296,0
1,0,63,7,0,5,533,0
2,0,42,1,0,1,1636,0
3,0,87,14,0,8,1296,0
1,0,12,3,0,3,505,0
1,0,20,7,0,5,828,0
1,0,100,4,0,4,2319,0
2,0,22,3,0,3,505,0
7,0,117,11,0,6,257,0
3,0,76,18,0,8,257,0
6,0,107,12,0,7,1636,0
4,0,197,13,0,8,5350,0
2,0,28,1,0,1,1296,0
1,0,27,7,0,5,1296,0
7,0,282,5,0,4,1634,0
6,0,64,12,0,6,533,0
3,0,124,9,0,3,1296,0
1,0,48,7,0,4,5350,0
4,0,116,6,0,3,1296,0
11,0,176,32,0,12,257,0
7,0,178,14,0,6,1296,0
3,0,100,16,0,7,5350,0
6,0,306,20,0,10,533,0
10,0,112,8,0,3,2319,0
5,0,77,6,0,2,1296,0
2,0,59,17,0,9,257,0
1,0,41,18,0,7,5350,0
3,0,41,9,0,7,257,0
9,0,160,20,0,9,5350,0
1,0,15,5,0,3,5350,0
5,0,129,13,0,8,5350,0
10,0,336,17,0,7,533,0
9,0,95,2,0,1,1296,0
9,0,215,11,0,6,257,0
1,0,57,9,0,6,2472,0
6,0,132,16,0,9,257,0
47,0,721,59,0,15,5350,0
5,0,176,30,0,10,257,0
1,0,12,1,0,1,1296,0
8,0,130,2,0,1,1296,0
20,0,212,6,0,2,1296,0
13,0,171,1,0,1,1296,0
1,0,53,6,0,5,533,0
2,0,38,5,0,4,1296,0
4,0,134,12,0,7,257,0
1,0,140,10,0,6,1404,0
14,0,392,17,0,9,5350,0
7,0,124,3,0,3,257,0
11,0,216,2,0,2,2472,0
6,0,120,3,0,2,828,0
26,0,154,11,0,4,310,0
2,0,210,9,0,5,1296,0
4,0,60,7,0,5,257,0
1,0,102,13,0,5,1296,0
1,0,83,35,0,11,2472,0
1,0,13,12,0,5,310,0
2,0,33,23,0,9,533,0
1,0,61,38,0,10,1296,0
30,0,423,20,0,8,533,0
24,0,277,42,0,13,2319,0
1,0,66,59,0,10,505,0
1,0,30,2,0,2,310,0
14,0,127,15,0,6,2472,0
1,0,20,22,0,8,2472,0
24,0,272,35,0,10,533,0
1,0,9,10,0,6,310,0
2,0,47,11,0,8,310,0
1,0,13,33,0,7,310,0
1,0,9,8,0,7,310,0
37,0,306,17,0,7,533,0
1,0,9,8,0,7,310,0
6,0,116,17,0,8,533,0
7,0,230,16,0,10,2319,0
1,0,23,12,0,9,1296,0
1,0,24,4,0,2,2319,0
1,0,99,8,0,5,1296,0
1,0,6,7,0,5,310,0
5,0,63,16,0,10,828,0
20,0,467,58,0,13,1296,0
3,0,71,11,0,7,533,0
1,0,14,5,0,5,310,0
2,0,22,10,0,8,533,0
1,0,20,7,0,5,310,0
1,0,6,2,0,2,310,0
1,0,9,8,0,4,505,0
1,0,62,19,0,7,1296,0
3,0,56,2,0,2,310,0
3,0,49,3,0,3,310,0
5,0,62,2,0,2,2472,0
1,0,195,33,0,10,5350,0
1,0,137,20,0,9,3997,0
6,0,126,12,0,7,533,0
1,0,18,12,0,7,5350,0
13,0,191,6,0,3,310,0
3,0,451,51,0,11,5350,0
20,0,244,46,0,10,5350,0
21,0,185,7,0,4,1296,0
6,0,60,2,0,2,310,0
1,0,7,1,0,1,1296,0
1,0,20,4,0,4,828,0
10,0,257,3,0,3,3997,0
23,0,342,9,0,4,5350,0
2,0,98,3,0,2,5350,0
1,0,7,2,0,2,1296,0
1,0,6,2,0,2,1296,0
1,0,35,4,0,3,2472,0
1,0,9,3,0,2,1296,0
4,0,77,9,0,4,412,0
1,0,19,6,0,4,310,0
26,0,233,17,0,6,2319,0
3,0,25,2,0,2,310,0
8,0,73,4,0,2,1296,0
8,0,73,2,0,2,310,0
1,0,5,2,0,2,310,0
6,0,43,10,0,6,310,0
1,0,28,2,0,2,310,0
8,0,91,3,0,2,1296,0
2,0,53,2,0,2,310,0
9,0,117,2,0,2,310,0
1,0,9,2,0,2,310,0
13,0,136,9,0,6,5350,0
1,0,5,2,0,1,1296,0
1,0,5,4,0,3,2472,0
1,0,6,2,0,1,1296,0
1,0,5,4,0,4,828,0
1,0,5,2,0,2,310,0
8,0,102,9,0,5,257,0
1,0,55,6,0,3,2472,0
3,0,97,14,0,9,5350,0
11,0,357,25,0,10,5350,0
1,0,7,2,0,2,310,0
1,0,5,2,0,2,310,0
1,0,34,13,0,7,5350,0
5,0,37,9,0,3,5350,0
4,0,46,10,0,5,5350,0
1,0,8,5,0,4,3997,0
1,0,8,4,0,3,5350,0
1,0,24,4,0,3,5350,0
1,0,42,3,0,3,310,0
1,0,19,7,0,4,5350,0
1,0,11,5,0,4,505,0
9,0,175,9,0,5,2472,0
2,0,222,19,0,9,5350,0
1,0,40,4,0,3,2472,0
12,0,194,7,0,5,2472,0
46,0,408,30,0,7,828,0
1,0,21,8,0,6,5350,0
1,0,8,8,0,5,2472,0
13,0,315,25,0,7,1296,0
1,0,4,3,0,3,310,0
1,0,5,5,0,4,2472,0
1,0,35,7,0,4,1296,0
1,0,13,2,0,2,310,0
35,0,266,33,0,7,1296,0
1,0,26,9,0,6,5350,0
3,0,41,4,0,4,505,0
1,0,10,4,0,4,505,0
1,0,16,4,0,4,310,0
1,0,18,3,0,3,310,0
1,0,6,2,0,2,310,0
21,0,198,14,0,5,5350,0
6,0,39,9,0,6,257,0
1,0,19,5,0,2,1296,0
1,0,18,4,0,3,1296,0
1,0,43,5,0,3,533,0
6,0,38,5,0,2,1296,0
22,0,173,19,0,8,1636,0
1,0,34,2,0,2,310,0
11,0,152,3,0,2,1296,0
1,0,4,2,0,2,310,0
1,0,11,2,0,2,310,0
17,0,127,4,0,2,1296,0
1,0,4,2,0,2,310,0
1,0,6,2,0,2,310,0
1,0,30,6,0,5,5350,0
5,0,92,8,0,6,5350,0
1,0,11,2,0,2,310,0
15,0,133,20,0,8,5350,0
1,0,33,6,0,4,310,0
1,0,22,2,0,2,310,0
1,0,9,4,0,4,5350,0
1,0,43,2,0,2,310,0
7,0,97,6,0,3,2472,0
1,0,45,4,0,3,2472,0
1,0,9,2,0,2,310,0
17,0,172,14,0,7,533,0
3,0,47,8,0,4,5350,0
5,0,58,2,0,2,310,0
2,0,51,4,0,4,5350,0
1,0,51,2,0,2,310,0
30,0,233,25,0,11,5350,0
2,0,71,8,0,6,5350,0
1,0,39,2,0,2,310,0
4,0,119,5,0,4,2472,0
4,0,43,2,0,2,310,0
2,0,26,8,0,6,2472,0
1,0,59,2,0,2,310,0
57,0,404,16,0,6,2472,0
4,0,37,2,0,2,310,0
10,0,82,2,0,2,310,0
1,0,14,2,0,2,310,0
1,0,36,2,0,2,310,0
5,0,55,2,0,2,310,0
5,0,51,2,0,2,310,0
4,0,46,2,0,2,310,0
7,0,128,1,0,1,1296,0
1,0,21,2,0,2,310,0
10,0,67,2,0,2,310,0
5,0,34,2,0,2,310,0
1,0,8,2,0,2,310,0
20,0,259,13,0,5,828,0
2,0,24,2,0,2,310,0
4,0,42,2,0,2,310,0
22,0,168,2,0,2,310,0
4,0,120,11,0,6,5350,0
1,0,5,2,0,2,310,0
1,0,17,1,0,1,1296,0
1,0,22,4,0,4,533,0
1,0,36,4,0,4,5350,0
1,0,125,3,0,3,1636,0
5,0,102,10,0,7,257,0
28,0,340,7,0,4,5350,0
1,0,48,3,0,2,5350,0
1,0,57,3,0,2,5350,0
1,0,66,3,0,2,1296,0
1,0,89,13,0,6,5350,0
1,0,166,21,0,5,310,0
51,0,714,29,0,7,5350,0
27,0,413,13,0,8,5350,0
2,0,45,2,0,2,310,0
3,0,57,6,0,4,1296,0
1,0,131,7,0,4,1636,0
1,0,55,2,0,2,2319,0
1,0,66,6,0,5,5350,0
1,0,18,1,0,1,1296,0
11,0,57,2,0,2,310,0
15,0,208,2,0,2,310,0
1,0,4,2,0,2,310,0
6,0,212,4,0,2,1296,0
1,0,55,3,0,3,2472,0
2,0,183,33,0,7,5350,0
12,0,226,15,0,8,5350,0
4,0,95,3,0,3,5350,0
3,0,57,7,0,5,5350,0
6,0,128,9,0,7,310,0
9,0,69,8,0,6,310,0
16,0,655,25,0,8,310,0
18,0,370,87,0,14,2319,0
1,0,20,6,0,5,310,0
1,0,12,4,0,2,310,0
17,0,760,30,0,12,533,0
1,0,8,6,0,5,310,0
1,0,38,7,0,5,310,0
1,0,5,4,0,2,310,0
1,0,7,6,0,5,310,0
8,0,122,12,0,9,533,0
4,0,104,8,0,4,1636,0
1,0,7,13,0,7,310,0
16,0,179,18,0,8,5350,0
1,0,11,4,0,2,310,0
1,0,42,14,0,6,310,0
1,0,8,6,0,5,310,0
43,0,611,112,0,16,1296,0
1,0,20,3,0,3,310,0
37,0,450,17,0,7,5350,0
1,0,10,5,0,5,310,0
1,0,6,5,0,4,2319,0
5,0,54,13,0,8,412,0
3,0,31,9,0,6,310,0
1,0,20,5,0,3,412,0
2,0,43,7,0,5,310,0
1,0,12,3,0,3,310,0
1,0,24,7,0,5,310,0
5,0,38,6,0,5,310,0
4,0,37,3,0,3,310,0
2,0,19,4,0,4,310,0
1,0,8,3,0,3,310,0
3,0,40,6,0,4,310,0
2,0,123,41,0,12,533,0
1,0,9,8,0,5,310,0
1,0,12,4,0,4,310,0
2,0,157,40,0,10,5350,0
4,0,64,3,0,3,310,0
8,0,76,16,0,8,310,0
1,0,6,5,0,4,310,0
17,0,353,7,0,5,5350,0
1,0,6,4,0,4,310,0
1,0,22,7,0,6,310,0
15,0,381,26,0,7,5350,0
1,0,16,9,0,6,310,0
5,0,35,5,0,4,310,0
2,0,26,5,0,4,310,0
3,0,25,2,0,2,310,0
4,0,78,9,0,5,1636,0
1,0,32,7,0,5,1296,0
14,0,172,10,0,5,828,0
1,0,8,7,0,3,828,0
4,0,104,16,0,5,1636,0
1,0,62,6,0,2,533,0
1,0,8,2,0,2,310,0
14,0,83,3,0,3,828,0
1,0,68,7,0,4,1636,0
1,0,15,2,0,2,310,0
5,0,47,4,0,2,533,0
1,0,6,2,0,2,310,0
11,0,83,9,0,4,1636,0
10,0,131,2,0,2,310,0
15,0,110,2,0,2,310,0
1,0,25,2,0,2,310,0
35,0,329,4,0,2,533,0
1,0,10,2,0,2,310,0
1,0,11,2,0,2,310,0
1,0,25,2,0,2,310,0
13,0,194,2,0,2,310,0
10,0,232,6,0,2,533,0
5,0,46,4,0,3,505,0
2,0,27,2,0,2,310,0
6,0,66,2,0,2,310,0
3,0,26,3,0,3,236,0
6,0,58,4,0,3,505,0
10,0,117,5,0,4,828,0
1,0,34,5,0,4,828,0
1,0,262,11,0,4,1636,0
12,0,387,13,0,5,1636,0
6,0,61,2,0,2,310,0
1,0,12,2,0,2,505,0
5,0,67,2,0,2,505,0
1,0,39,2,0,2,505,0
4,0,55,1,0,1,533,0
3,0,131,6,0,1,533,0
1,0,18,2,0,1,533,0
8,0,179,12,0,5,828,0
14,0,200,12,0,5,1636,0
7,0,122,7,0,2,1636,0
1,0,22,1,0,1,533,0
1,0,21,6,0,1,533,0
1,0,29,1,0,1,533,0
1,0,108,8,0,2,533,0
1,0,8,3,0,3,1636,0
18,0,220,9,0,4,828,0
3,0,115,16,0,5,828,0
10,0,192,5,0,3,533,0
1,0,5,2,0,2,310,0
39,0,379,9,0,4,828,0
3,0,90,4,0,3,505,0
1,0,24,5,0,2,533,0
1,0,58,11,0,4,828,0
5,0,53,7,0,6,1636,0
8,0,82,4,0,3,1636,0
2,0,28,2,0,2,310,0
1,0,25,5,0,4,1296,0
1,0,24,8,0,5,828,0
2,0,27,2,0,2,310,0
1,0,56,10,0,3,828,0
125,0,581,10,0,5,828,0
1,0,11,3,0,3,828,0
1,0,12,3,0,3,828,0
3,0,156,3,0,3,828,0
5,0,63,3,0,3,828,0
1,0,77,5,0,4,828,0
1,0,29,2,0,1,533,0
28,0,139,1,0,1,533,0
10,0,87,2,0,1,533,0
1,0,9,1,0,1,533,0
1,0,11,1,0,1,533,0
1,0,7,1,0,1,533,0
1,0,6,1,0,1,533,0
1,0,21,1,0,1,533,0
1,0,23,4,0,4,236,0
2,0,59,1,0,1,533,0
1,0,6,3,0,3,1296,0
11,0,148,6,0,3,1296,0
6,0,83,6,0,3,1296,0
1,0,20,3,0,2,505,0
1,0,25,1,0,1,533,0
13,0,137,6,0,4,1636,0
7,0,57,5,0,5,1636,0
2,0,51,2,0,2,310,0
2,0,24,2,0,2,310,0
1,0,86,4,0,4,5350,0
4,0,116,5,0,4,533,0
1,0,190,6,0,4,828,0
1,0,89,3,0,2,505,0
1,0,217,9,0,4,828,0
1,0,70,3,0,2,505,0
1,0,439,5,0,2,533,0
3,0,243,10,0,4,828,0
1,0,70,3,0,2,505,0
1,0,730,7,0,2,533,0
1,0,63,5,0,3,533,0
1,0,23,3,0,2,505,0
3,0,96,9,0,5,828,0
20,0,290,10,0,4,1636,0
2,0,88,7,0,3,533,0
7,0,128,3,0,2,505,0
1,0,86,8,0,3,533,0
25,0,424,10,0,3,1636,0
9,0,128,4,0,2,533,0
13,0,390,12,0,4,1636,0
1,0,286,16,0,6,2319,0
3,0,199,2,0,1,533,0
1,0,666,8,0,3,828,0
1,0,69,3,0,3,1296,0
1,0,54,3,0,2,505,0
3,0,238,6,0,4,1636,0
1,0,290,1,0,1,533,0
10,0,167,3,0,2,533,0
1,0,15,1,0,1,533,0
1,0,23,1,0,1,533,0
5,0,105,5,0,3,1296,0
1,0,53,2,0,2,828,0
4,0,112,14,0,6,828,0
6,0,111,2,0,2,236,0
1,0,31,1,0,1,533,0
5,0,113,8,0,4,533,0
9,0,187,4,0,4,5350,0
3,0,49,1,0,1,533,0
3,0,42,1,0,1,533,0
5,0,45,2,0,1,533,0
2,0,36,1,0,1,533,0
11,0,113,5,0,3,1296,0
1,0,13,3,0,1,1636,0
2,0,32,3,0,3,1296,0
8,0,67,3,0,1,1636,0
6,0,26,3,0,1,1636,0
9,0,204,6,0,3,1636,0
1,0,22,4,0,4,3997,0
1,0,74,4,0,3,533,0
3,0,46,20,0,6,828,0
1,0,112,52,0,7,1296,0
1,0,77,21,0,7,310,0
8,0,111,10,0,5,5350,0
5,0,41,3,0,2,310,0
1,0,19,3,0,2,310,0
2,0,48,16,0,4,533,0
6,0,53,7,0,3,828,0
10,0,60,1,0,1,533,0
10,0,74,11,0,4,828,0
3,0,24,5,0,3,310,0
1,0,6,6,0,3,828,0
8,0,77,12,0,4,533,0
2,0,54,1,0,1,533,0
2,0,111,11,0,3,828,0
5,0,53,7,0,3,310,0
23,0,214,23,0,4,5350,0
4,0,56,9,0,3,828,0
4,0,43,11,0,4,54,0
12,0,289,27,0,6,5350,0
1,0,35,5,0,3,310,0
5,0,29,1,0,1,533,0
2,0,98,17,0,3,828,0
1,0,55,9,0,4,828,0
4,0,115,10,0,4,828,0
1,0,19,6,0,3,310,0
1,0,8,4,0,2,5350,0
1,0,10,6,0,3,310,0
4,0,38,5,0,2,310,0
1,0,49,5,0,2,310,0
2,0,31,6,0,5,310,0
