McCC,CLOC,LLOC,Number of previous fixes,Number of developer commits,Number of committers,Number of previous modifications,target
4,0,45,1,4735,1,1,0
13,0,107,1,4735,1,1,0
3,0,43,1,4735,1,1,0
18,0,100,1,4735,1,1,0
10,0,84,1,4735,1,1,0
9,0,44,1,4735,1,1,0
4,0,28,1,4735,1,1,0
1,0,21,0,4735,1,1,0
11,0,286,0,4735,1,11,0
5,0,85,0,4735,1,1,0
1,0,20,0,4735,1,4,0
1,0,20,0,4735,1,3,0
1,0,33,0,4735,1,1,0
1,0,67,0,4735,1,7,0
1,0,53,0,4735,1,6,0
1,0,21,0,4735,1,1,0
1,0,18,0,4735,1,2,0
1,0,49,0,4735,1,1,0
1,0,47,0,4735,1,1,0
1,0,31,0,4735,1,1,0
1,0,22,0,4735,1,2,0
1,0,13,0,4735,1,2,0
1,0,30,0,4735,1,1,0
3,0,105,0,2,3,11,0
3,0,67,0,2,1,2,0
1,0,93,0,4735,1,1,0
23,0,550,0,4735,1,12,0
2,0,33,0,4735,1,1,0
3,0,39,1,4735,1,2,0
1,0,83,0,4735,1,4,0
1,0,154,0,4735,1,10,0
2,0,24,0,4735,1,1,0
1,0,83,0,4735,1,5,0
1,0,14,0,4735,1,8,0
2,0,24,0,4735,1,9,0
1,0,27,0,4735,1,2,0
3,0,127,0,4735,1,6,0
5,0,46,0,4735,1,1,0
1,0,29,0,4735,1,1,0
16,0,288,1,4735,1,9,0
1,0,86,0,4735,1,4,0
3,0,78,0,4735,1,4,0
9,0,227,0,4735,1,4,0
1,0,64,0,4735,1,4,0
1,0,57,0,4735,1,3,0
6,0,105,0,4735,1,4,0
1,0,71,0,4735,1,4,0
18,0,320,0,4735,1,4,0
1,0,123,0,4735,1,4,0
5,0,130,0,4735,1,4,0
1,0,115,0,4735,1,2,0
1,0,133,0,4735,1,4,0
11,0,113,0,4735,1,2,0
5,0,65,0,4735,1,1,0
1,0,36,0,4735,1,1,0
4,0,184,0,4735,1,1,0
1,0,27,0,4735,1,1,0
1,0,40,0,4735,1,2,0
1,0,21,0,4735,1,1,0
1,0,21,0,4735,1,1,0
4,0,52,0,4735,1,4,0
8,0,100,0,4735,1,3,0
6,0,58,0,4735,1,1,0
1,0,44,0,4735,1,1,0
1,0,65,0,4735,1,2,0
1,0,17,0,4735,1,1,0
4,0,62,1,4735,1,4,0
1,0,15,0,4735,1,2,0
1,0,26,0,4735,1,2,0
1,0,1305,1,4735,1,34,0
1,0,40,0,4735,1,1,0
4,0,127,1,4735,1,5,0
1,0,15,0,4735,1,1,0
1,0,15,0,4735,1,1,0
5,0,66,0,4735,1,1,0
1,0,49,0,4735,1,5,0
1,0,59,0,4735,1,5,0
1,0,106,0,4735,1,3,0
1,0,105,0,4735,1,3,0
1,0,99,0,4735,1,3,0
1,0,105,0,4735,1,4,0
1,0,103,0,4735,1,3,0
1,0,95,0,4735,1,3,0
1,0,3,0,4735,1,3,0
1,0,67,0,4735,1,5,0
1,0,101,0,4735,1,3,0
1,0,24,0,4735,1,1,0
3,0,103,0,4735,1,1,0
1,0,54,2,4735,1,7,0
1,0,53,2,4735,1,7,0
1,0,188,2,4735,1,10,0
1,0,57,0,4735,1,4,0
1,0,51,0,4735,1,1,0
1,0,70,0,4735,1,3,0
1,0,39,0,4735,1,1,0
1,0,20,0,4735,1,3,0
1,0,50,0,4735,1,1,0
1,0,38,0,4735,1,1,0
1,0,23,0,4735,1,1,0
1,0,69,0,4735,1,4,0
1,0,51,0,4735,1,1,0
2,0,61,0,4735,1,2,0
1,0,165,0,4735,1,3,0
1,0,20,0,4735,1,3,0
1,0,53,0,4735,1,9,0
1,0,30,0,4735,1,1,0
1,0,30,0,4735,1,1,0
1,0,54,0,4735,1,7,0
1,0,30,0,4735,1,1,0
1,0,30,0,4735,1,1,0
1,0,31,0,4735,1,1,0
1,0,37,0,4735,1,1,0
1,0,96,0,4735,1,3,0
1,0,24,0,4735,1,4,0
1,0,68,0,4735,1,4,0
3,0,36,1,4735,1,1,0
4,0,43,0,4735,1,2,0
6,0,91,0,4735,1,5,0
7,0,79,0,4735,1,2,0
12,0,207,0,4735,1,4,0
5,0,70,0,4735,1,6,0
5,0,60,0,4735,1,8,0
5,0,35,0,4735,1,2,0
1,0,25,0,4735,1,1,0
4,0,89,0,4735,1,2,0
8,0,123,0,4735,1,3,0
5,0,36,0,4735,1,3,0
13,0,244,0,4735,1,17,1
28,0,222,0,4735,1,11,0
21,0,143,0,4735,1,2,0
21,0,160,0,4735,1,3,0
16,0,125,0,4735,1,1,0
7,0,105,0,4735,1,1,0
8,0,74,0,4735,1,3,0
18,0,129,0,4735,1,1,0
8,0,42,0,4735,1,1,0
9,0,59,0,4735,1,2,0
6,0,83,0,4735,1,7,0
2,0,73,0,4735,1,6,0
6,0,78,0,4735,1,9,0
1,0,9,0,4735,1,1,0
3,0,41,0,4735,1,1,0
4,0,61,0,4735,1,1,0
3,0,59,0,4735,1,1,0
2,0,17,0,4735,1,2,0
10,0,230,0,4735,1,25,0
1,0,3,0,4735,1,1,0
1,0,52,0,4735,1,5,0
1,0,219,0,4735,1,12,0
1,0,41,0,4735,1,4,0
16,0,206,0,4735,1,6,0
1,0,51,0,4735,1,3,0
6,0,52,0,4735,1,4,0
22,0,247,0,4735,1,10,0
3,0,77,0,4735,1,8,0
1,0,3,0,4735,1,1,0
33,0,236,0,4735,1,5,0
4,0,53,0,4735,1,1,0
20,0,137,0,4735,1,5,0
19,0,174,1,4735,1,2,0
8,0,63,0,4735,1,2,0
28,0,223,1,4735,1,9,0
46,0,324,0,4735,1,2,0
1,0,15,0,4735,1,1,0
2,0,31,0,4735,1,2,0
1,0,22,0,4735,1,5,0
1,0,22,0,4735,1,3,0
1,0,22,0,4735,1,1,0
10,0,228,0,4735,1,8,0
1,0,3,0,4735,1,2,0
1,0,3,0,4735,1,2,0
2,0,42,0,4735,1,7,0
1,0,3,0,4735,1,4,0
1,0,6,0,4735,1,3,0
10,0,231,3,4735,1,6,0
6,0,77,0,4735,1,2,0
14,0,210,0,4735,1,6,0
1,0,120,0,4735,1,2,0
3,0,40,0,4735,1,2,0
4,0,61,0,4735,1,1,0
5,0,184,0,4735,1,4,0
2,0,60,0,4735,1,1,0
7,0,91,1,4735,1,4,0
7,0,93,0,4735,1,1,0
18,0,258,0,4735,1,1,0
74,0,511,1,4735,1,2,0
6,0,75,0,4735,1,3,0
3,0,108,0,4735,1,4,0
8,0,222,0,4735,1,3,0
1,0,6,0,4735,1,1,0
30,0,287,0,4735,1,1,0
34,0,309,0,4735,1,1,0
30,0,1053,0,4735,1,13,0
1,0,65,0,4735,1,4,0
5,0,182,2,4735,1,5,0
2,0,155,1,4735,1,4,0
5,0,119,1,4735,1,5,0
12,0,218,1,4735,1,2,0
3,0,92,0,4735,1,4,0
2,0,44,0,4735,1,2,0
6,0,65,0,4735,1,2,0
3,0,83,1,4735,1,5,0
3,0,137,0,4735,1,9,0
1,0,78,0,4735,1,3,0
19,0,169,1,4735,1,3,0
27,0,335,1,4735,1,8,0
6,0,66,0,4735,1,10,0
1,0,8,0,4735,1,2,0
1,0,9,0,4735,1,1,0
1,0,10,0,4735,1,1,0
12,0,83,0,4735,1,5,0
5,0,67,0,4735,1,6,0
8,0,57,0,4735,1,3,0
1,0,19,0,4735,1,3,0
1,0,19,0,4735,1,7,0
2,0,155,0,4735,1,10,0
26,0,129,0,4735,1,6,0
5,0,35,0,4735,1,2,0
1,0,8,0,4735,1,1,0
12,0,69,0,4735,1,6,0
1,0,8,0,4735,1,2,0
18,0,80,1,4735,1,4,0
1,0,8,0,4735,1,1,0
18,0,80,1,4735,1,3,0
1,0,11,0,4735,1,1,0
1,0,19,0,4735,1,1,0
1,0,8,0,4735,1,1,0
1,0,19,0,4735,1,2,0
3,0,37,0,4735,1,1,0
11,0,93,0,4735,1,2,0
8,0,74,0,4735,1,3,0
2,0,30,0,4735,1,2,0
1,0,11,0,4735,1,2,0
9,0,65,0,4735,1,1,0
1,0,10,0,4735,1,1,0
1,0,15,0,4735,1,1,0
3,0,35,0,4735,1,3,0
1,0,18,0,4735,1,1,0
2,0,19,0,4735,1,1,0
1,0,15,0,4735,1,1,0
1,0,22,0,4735,1,2,0
20,0,192,0,4735,1,2,0
1,0,13,0,4735,1,1,0
1,0,8,0,4735,1,1,0
1,0,18,0,4735,1,2,0
1,0,8,0,4735,1,1,0
1,0,32,0,4735,1,5,0
1,0,51,0,4735,1,3,0
66,0,345,0,4735,2,16,1
1,0,8,0,4735,1,1,0
1,0,13,0,4735,1,1,0
1,0,13,0,4735,1,2,0
38,0,240,0,4735,1,5,0
1,0,8,0,4735,1,1,0
1,0,13,0,4735,1,1,0
1,0,31,0,4735,1,1,0
53,0,333,1,4735,1,8,0
1,0,8,0,4735,1,1,0
1,0,13,0,4735,1,1,0
21,0,175,0,4735,1,2,0
1,0,8,0,4735,1,1,0
1,0,10,0,4735,1,1,0
1,0,10,0,4735,1,1,0
1,0,1,0,4735,1,1,0
1,0,4,0,4735,1,1,0
8,0,43,0,4735,1,1,0
3,0,58,0,4735,1,1,0
3,0,23,0,4735,1,1,0
22,0,149,0,4735,1,1,0
3,0,35,0,4735,1,1,0
1,0,7,0,4735,1,1,0
3,0,38,0,4735,1,1,0
1,0,13,0,4735,1,1,0
6,0,134,0,4735,1,9,0
2,0,18,0,4735,1,1,0
1,0,106,0,4735,1,1,0
13,0,134,0,4735,1,2,0
3,0,194,0,4735,1,4,0
4,0,30,0,4735,1,2,0
8,0,191,0,4735,1,7,0
2,0,18,0,4735,1,1,0
9,0,90,0,4735,1,1,0
9,0,90,0,4735,1,1,0
8,0,84,0,4735,1,1,0
1,0,5,0,4735,1,1,0
12,0,134,0,4735,1,1,0
23,0,92,0,4735,1,2,0
1,0,96,0,4735,1,4,0
13,0,134,0,4735,1,2,0
3,0,193,0,4735,1,3,0
6,0,39,0,4735,1,2,0
10,0,137,0,4735,1,6,0
2,0,18,0,4735,1,1,0
1,0,88,0,4735,1,3,0
9,0,95,0,4735,1,1,0
3,0,178,0,4735,1,4,0
6,0,39,0,4735,1,2,0
3,0,103,1,4735,1,13,0
2,0,33,0,4735,1,2,0
1,0,20,0,4735,1,3,0
1,0,6,0,4735,1,1,0
1,0,10,0,4735,1,1,0
31,0,190,0,4735,1,8,0
3,0,27,0,4735,1,5,0
20,0,109,0,4735,1,4,0
14,0,153,0,4735,1,15,0
1,0,8,0,4735,1,1,0
3,0,35,0,4735,1,1,0
1,0,56,0,4735,1,6,0
1,0,12,0,4735,1,1,0
1,0,11,0,4735,1,1,0
50,0,149,1,4735,1,5,0
16,0,98,1,4735,1,7,1
11,0,100,0,4735,1,1,0
1,0,13,0,4735,1,1,0
3,0,35,0,4735,1,1,0
7,0,35,0,4735,1,1,0
66,0,599,0,4735,1,3,0
136,0,636,0,4735,1,3,0
84,0,434,0,4735,1,2,0
45,0,149,0,4735,1,2,0
1,0,54,0,4735,1,4,0
15,0,108,0,4735,1,1,0
3,0,70,0,4735,1,2,0
